"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.915457869E0,8.239475489E-1,-7.358716488E0,4.102766037E0
3.925208181E0,-4.740154147E-1,-7.403690338E0,4.845151424E0
3.934958494E0,-1.264590859E0,-7.226045609E0,4.015351295E0
3.944708806E0,-1.221449375E0,-7.264493465E0,3.023027658E0
3.954459119E0,-7.143590450E-1,-7.543714046E0,1.722238541E0
3.964209431E0,-4.032111168E-1,-8.103466988E0,1.243248940E0
3.973959744E0,-2.330201566E-1,-9.131608963E0,5.825655460E-1
3.983710056E0,2.007556856E-1,-9.824598312E0,-4.028189778E-1
3.993460369E0,-4.404443502E-2,-9.846749306E0,-1.158613443E0
4.003210681E0,-2.468803823E-1,-9.290914536E0,-1.201699257E0
4.012960994E0,-4.540159404E-1,-8.839095116E0,-1.293242455E0
4.022711306E0,-7.092325687E-1,-8.469641685E0,-1.201686978E0
4.032461619E0,-6.941350698E-1,-7.612001419E0,-9.398534298E-1
4.042211931E0,-5.465379357E-2,-5.804569721E0,-3.158450127E-4
4.051962244E0,-2.290388793E-1,-3.340666294E0,-9.187164307E-1
4.061712556E0,-1.226173162E0,-2.568950653E-1,-3.733420610E0
4.071462869E0,-2.529378176E0,4.675552368E0,-7.997562885E0
4.081213181E0,-4.162973404E0,1.040784836E1,-9.606784821E0
4.090963494E0,-4.915187359E0,1.539648247E1,-8.646162987E0
4.100713806E0,-2.136542797E0,1.932864761E1,-4.907598019E0
4.110464119E0,1.980748653E0,2.253692627E1,5.942435741E0
4.120214327E0,4.919803619E0,2.380082703E1,1.613138962E1
4.129964639E0,5.762873650E0,2.354153442E1,1.694664192E1
4.139714952E0,3.918381214E0,2.238713455E1,1.083307076E1
4.149465264E0,2.157272100E0,2.040374184E1,2.989628792E0
4.159215577E0,6.569749117E-1,1.912121582E1,-4.318921566E0
4.168965889E0,-1.300040483E0,1.699142265E1,-9.790356636E0
4.178716202E0,-1.798531651E0,1.370652676E1,-9.984258652E0
4.188466514E0,-1.370538950E0,1.002077579E1,-4.183901310E0
4.198216827E0,-1.166605711E0,5.934272766E0,2.941546202E0
4.207967139E0,-3.146584034E-1,2.100582123E0,7.743582249E0
4.217717452E0,7.078810930E-1,-1.661729813E-1,1.110315514E1
4.227467764E0,1.563077807E0,-2.002277374E0,1.187551689E1
4.237218077E0,1.333914757E0,-4.275800705E0,8.410521507E0
4.246968389E0,7.438377142E-1,-6.241279602E0,2.781024694E0
4.256718702E0,6.192439198E-1,-7.864788055E0,-6.857369542E-1
4.266469014E0,7.685257792E-1,-9.560357094E0,-2.552528858E0
4.276219327E0,9.442492127E-1,-1.088836384E1,-4.137223721E0
4.285969639E0,6.829624176E-1,-1.124808884E1,-4.517951012E0
4.295719952E0,9.430369139E-1,-1.076803112E1,-4.400667667E0
4.305470160E0,5.697974563E-1,-1.078143406E1,-4.701246262E0
4.315220473E0,9.692651629E-1,-1.042037773E1,-4.936855316E0
4.324970785E0,6.445719600E-1,-1.071933365E1,-4.118870258E0
4.334721098E0,-1.610489190E-2,-1.093074417E1,-2.759088516E0
4.344471410E0,1.301082373E-1,-1.029448605E1,-1.388300180E0
4.354221723E0,1.846350729E-1,-9.686051369E0,-4.876442552E-1
4.363972035E0,7.657140493E-3,-8.671049118E0,-3.957574964E-1
4.373722348E0,-1.302731395E0,-8.207590103E0,7.645455599E-1
4.383472660E0,-9.776067734E-1,-1.006477070E1,-2.406759560E-1
4.393222973E0,8.231031299E-1,-1.002450562E1,9.110468626E-1
4.402973285E0,1.288722634E0,-8.941142082E0,1.891233921E0
4.412723598E0,3.993740678E-2,-8.391341209E0,1.183646321E-1
4.422473910E0,-1.123827219E0,-8.714945793E0,-9.295094013E-1
4.432224119E0,-1.842324734E0,-9.125593185E0,4.320748329E0
4.441974431E0,-3.556416035E0,-9.836905479E0,5.756189346E0
4.451724744E0,-2.305025339E0,-8.802567482E0,5.883020401E0
4.461475056E0,8.490764499E-1,-6.365493774E0,3.122851849E0
4.471225369E0,2.047090769E0,-5.274561882E0,8.980511427E-1
4.480975681E0,3.011596680E0,-3.910604000E0,4.713003933E-1
4.490725889E0,2.142270088E0,-6.422777176E-1,-2.905690432E0
4.500476306E0,-6.246459484E-1,3.976778984E0,-7.799120426E0
4.510226514E0,-1.557608128E0,9.728525162E0,-1.248977470E1
4.519976931E0,-8.577859402E-1,1.451772594E1,-1.052552891E1
4.529727244E0,-1.335781813E0,1.800262070E1,-2.645628452E0
4.539477452E0,-4.493950307E-1,2.229474449E1,3.549649000E0
4.549227764E0,2.317448616E0,2.457049561E1,7.568427086E0
4.558978077E0,4.014636517E0,2.493960190E1,8.486175537E0
4.568728389E0,4.782824516E0,2.528533745E1,7.252353668E0
4.578478702E0,4.174710274E0,2.396535873E1,5.603636265E0
4.588229014E0,2.619017839E0,2.238767624E1,2.649128199E0
4.597979327E0,-2.086623162E-1,2.043151283E1,-2.179155350E-1
4.607729639E0,-2.641314268E0,1.718593979E1,-1.826462269E0
4.617479848E0,-3.721899748E0,1.320664978E1,1.278079510E0
4.627230160E0,-2.638827324E0,9.387711525E0,5.440230846E0
4.636980473E0,-6.125434637E-1,5.195347786E0,6.960590363E0
4.646730785E0,6.610082984E-1,5.183992386E-1,6.706426620E0
4.656481098E0,1.660606623E0,-3.683055878E0,4.984210968E0
4.666231410E0,2.521840334E0,-6.999811172E0,2.765940666E0
4.675981723E0,1.945643187E0,-1.024040985E1,-2.661311626E-1
4.685732035E0,1.004933119E0,-1.278025055E1,-2.479259491E0
4.695482244E0,3.221960664E-1,-1.384508419E1,-4.124791145E0
4.705232556E0,-1.565636694E-1,-1.403206253E1,-5.683153629E0
4.714982869E0,2.234767079E-1,-1.380097008E1,-6.259932518E0
4.724733181E0,4.467413723E-1,-1.310898209E1,-6.503467083E0
4.734483494E0,8.483113050E-1,-1.227727318E1,-6.290301323E0
4.744233806E0,1.631949902E0,-1.163177776E1,-3.889723301E0
4.753984119E0,1.376971245E0,-1.133690739E1,-2.767415047E0
4.763734431E0,1.261215210E0,-1.096545506E1,-1.462755322E0
4.773484639E0,1.573132277E0,-1.046366310E1,7.727698088E-1
4.783234952E0,1.225603461E0,-1.005456161E1,2.014822006E0
4.792985264E0,6.215454340E-1,-1.008686447E1,2.745316982E0
4.802735577E0,2.665038705E-1,-1.015068531E1,2.006454945E0
4.812485889E0,4.854133725E-1,-1.014722061E1,4.999780655E-1
4.822236202E0,-1.182850897E-1,-1.093390560E1,1.131904721E-1
4.831986514E0,1.987805814E-1,-1.104329586E1,7.907664776E-2
4.841736723E0,4.095188379E-1,-1.109603691E1,7.279732227E-1
4.851487035E0,1.847704947E-1,-1.101538754E1,6.224890947E-1
4.861237348E0,-2.632047534E-1,-1.052840137E1,-5.953497887E-1
4.870987660E0,-1.307762563E-1,-9.571926117E0,-1.323024035E0
4.880737973E0,2.461770177E-2,-8.465472221E0,-1.168441176E0
4.890488285E0,-1.223683357E-2,-6.875203609E0,-1.421084404E0
4.900238494E0,-2.395104766E-1,-4.862513065E0,-1.517904878E0
4.909988806E0,-7.339823842E-1,-2.692016602E0,-4.356659651E-1
4.919739119E0,-1.072499037E0,6.703176498E-1,-4.711499214E-1
4.929489431E0,-2.969258547E0,5.108886719E0,-1.232666373E0
4.939239744E0,-5.425438404E0,1.166915798E1,-3.734637737E0
4.948990056E0,-6.929489136E0,1.809918213E1,-4.607509136E0
4.958740369E0,-5.195171833E0,2.327561951E1,-1.281674862E0
4.968490577E0,-3.426940441E-1,2.850724030E1,4.098071098E0
4.978240889E0,5.304921627E0,3.259899521E1,1.056791496E1
4.987991202E0,8.513945580E0,3.411322784E1,1.442815495E1
4.997741514E0,7.603903294E0,3.315726471E1,1.088307953E1
5.007491827E0,3.253647327E0,3.018568420E1,2.571818590E0
5.017242139E0,-1.315979958E0,2.548636055E1,-4.198987484E0
5.026992348E0,-4.098768711E0,2.040045166E1,-7.981402397E0
5.036742660E0,-3.973954201E0,1.560629845E1,-8.210086823E0
5.046492973E0,-1.575393677E0,1.065766048E1,-5.516570091E0
5.056243285E0,2.365857065E-1,5.019760132E0,-2.300815582E0
5.065993598E0,1.574039698E0,-3.916349411E-1,2.112466693E-1
5.075743910E0,2.435222864E0,-5.233187199E0,2.238707542E0
5.085494119E0,2.380879641E0,-9.231554031E0,3.896603107E0
5.095244431E0,7.424855232E-1,-1.233185291E1,3.266580105E0
5.104994744E0,-2.013205290E0,-1.438182259E1,6.536001563E-1
5.114745056E0,-3.200397491E0,-1.493550205E1,-5.162151456E-1
5.124495369E0,-2.974190950E0,-1.463359547E1,-6.939229965E-1
5.134245577E0,-2.024173498E0,-1.437068748E1,-1.142013669E0
5.143995889E0,-6.660506129E-1,-1.379827595E1,-2.053492069E0
5.153746202E0,5.555807948E-1,-1.275971889E1,-3.209749460E0
5.163496514E0,7.636656761E-1,-1.178820992E1,-3.376026154E0
5.173246827E0,1.094324231E0,-1.081637383E1,-2.320574284E0
5.182997139E0,1.640662313E0,-9.855997086E0,-6.518497467E-1
5.192747348E0,1.600843430E0,-9.429756165E0,3.147096932E-1
5.202497660E0,1.364980817E0,-9.369255066E0,1.212218523E0
5.212247973E0,1.210705757E0,-9.449285507E0,2.307054520E0
5.221998285E0,1.129175901E0,-9.373386383E0,2.480694532E0
5.231748598E0,8.494805098E-1,-9.192092896E0,2.688910961E0
5.241498806E0,2.823213637E-1,-9.287802696E0,2.755476952E0
5.251249119E0,-2.506377101E-1,-9.672072411E0,2.390897036E0
5.260999431E0,-7.204384208E-1,-9.919519424E0,1.604336977E0
5.270749744E0,-9.118723869E-1,-9.944567680E0,7.410042882E-1
5.280499952E0,-2.885501385E-1,-9.833461761E0,2.453906536E-1
5.290250264E0,7.758280635E-2,-9.836593628E0,-9.139041901E-1
5.300000577E0,2.635534406E-1,-9.660189629E0,-1.173158407E0
5.309750889E0,7.319315672E-1,-9.142538071E0,-6.838425994E-1
5.319501202E0,6.766210198E-1,-8.957558632E0,-9.807024598E-1
5.329251410E0,5.237309933E-1,-8.529459953E0,-9.065715075E-1
5.339001723E0,5.290655494E-1,-8.183935165E0,-8.230286837E-2
5.348752035E0,1.801709533E-1,-7.732534409E0,3.826854825E-1
5.358502348E0,-1.612757742E-1,-6.838840008E0,-2.936285734E-2
5.368252660E0,-3.696028888E-1,-5.092087746E0,-8.806877136E-1
5.378002869E0,-6.779748797E-1,-1.366766930E0,-4.346372604E0
5.387753181E0,-1.522928476E0,3.310472488E0,-7.271859169E0
5.397503494E0,-1.026404738E0,9.145098686E0,-5.632265091E0
5.407253806E0,8.597833514E-1,1.483258820E1,-1.641849279E0
5.417004014E0,1.438951254E0,1.955792618E1,4.337196350E0
5.426754327E0,7.154365778E-1,2.325861168E1,9.703292847E0
5.436504639E0,3.916226327E-1,2.596089172E1,1.269585419E1
5.446254952E0,1.799535155E0,2.784957886E1,1.299172211E1
5.456005264E0,1.711374164E0,2.755828094E1,8.752668381E0
5.465755473E0,5.395014286E-1,2.688886642E1,1.011870861E0
5.475505785E0,3.122842014E-1,2.613368797E1,-3.956963301E0
5.485255994E0,1.193923712E0,2.383669090E1,-5.173821926E0
5.495006410E0,1.967483997E0,2.043465996E1,-4.967913628E0
5.504756619E0,2.171632290E0,1.668576241E1,-3.157738686E0
5.514506931E0,1.410933018E0,1.293472958E1,1.152473807E0
5.524257244E0,1.071277559E-1,9.108572006E0,6.597602367E0
5.534007556E0,-1.688063979E0,4.549123764E0,9.363180161E0
5.543757764E0,-3.089562654E0,2.702770233E-1,8.120384216E0
5.553508077E0,-2.171128273E0,-2.182256699E0,6.034446239E0
5.563258389E0,7.116221786E-1,-3.707732201E0,4.409563065E0
5.573008702E0,2.291990280E0,-5.935882568E0,1.899036288E0
5.582758910E0,1.753308415E0,-8.290083885E0,-4.212066531E-1
5.592509223E0,-1.256496608E-1,-1.073746872E1,-3.070853472E0
5.602259535E0,-1.529540777E0,-1.268385029E1,-5.477775097E0
5.612009848E0,-2.411567211E0,-1.390941429E1,-6.940557480E0
5.621760056E0,-1.877362251E0,-1.458555317E1,-7.796019554E0
5.631510369E0,-1.326148272E0,-1.453154755E1,-8.423534393E0
5.641260681E0,-3.880556524E-1,-1.381075287E1,-8.086483955E0
5.651010994E0,1.753808022E0,-1.213161087E1,-5.119205475E0
5.660761202E0,2.876040697E0,-1.063691521E1,-7.973897457E-1
5.670511514E0,1.968615770E0,-9.759181976E0,1.579003811E0
5.680261827E0,8.537787199E-1,-9.642362595E0,2.130815744E0
5.690012139E0,4.584426880E-1,-9.938674927E0,2.190509319E0
5.699762348E0,3.157036901E-1,-1.014580441E1,1.518435240E0
5.709512660E0,4.602839649E-1,-1.012547684E1,2.587047815E-1
5.719262973E0,9.720727205E-1,-9.660086632E0,-5.423974991E-2
5.729013285E0,1.568268180E0,-9.226709366E0,1.411128044E-1
5.738763494E0,1.853308320E0,-8.800168991E0,-3.187308311E-1
5.748513806E0,2.157115936E0,-7.730960369E0,-1.904404283E0
5.758264119E0,1.368880749E0,-7.233684063E0,-1.374603152E0
5.768014327E0,-7.567256093E-1,-7.857249737E0,-5.358902216E-1
5.777764639E0,-1.882050276E0,-7.658220768E0,7.053276300E-1
5.787514952E0,-1.859330416E0,-6.558879852E0,1.130298257E0
5.797265264E0,-7.420419455E-1,-5.849402905E0,1.903983474E0
5.807015473E0,1.758214831E-1,-5.619038582E0,2.580886841E0
5.816765785E0,6.799153090E-1,-5.519296646E0,2.319293022E0
5.826516098E0,7.320204973E-1,-4.262725830E0,1.985176086E0
5.836266410E0,2.029567957E-2,-1.685685158E0,5.143325329E-1
5.846016619E0,-2.300471067E0,2.656687737E0,-4.053304195E0
5.855766931E0,-5.081061363E0,7.751573563E0,-8.456110001E0
5.865517244E0,-4.067626953E0,1.233195496E1,-7.515332222E0
5.875267452E0,-8.004349470E-1,1.557991123E1,-2.208006859E0
5.885017764E0,2.144106627E0,1.855917358E1,4.407454967E0
5.894768077E0,2.328671455E0,1.935105896E1,8.729333878E0
5.904518285E0,9.234946966E-1,1.893274307E1,1.014821815E1
5.914268598E0,-8.760836720E-2,1.853963470E1,8.773061752E0
5.924018910E0,3.842255175E-1,1.867751122E1,4.562204838E0
5.933769223E0,1.151392102E0,1.820277786E1,-1.319404960E0
5.943519431E0,1.121011019E0,1.640687561E1,-5.853566170E0
5.953269744E0,1.989773512E0,1.455260658E1,-6.383436680E0
5.963020056E0,2.889066935E0,1.238346958E1,-4.970575809E0
5.972770264E0,1.126160622E0,9.621819496E0,-3.573334455E0
5.982520577E0,-2.005894661E0,6.810770988E0,-4.960371852E-1
5.992270889E0,-5.174295425E0,3.829704285E0,3.930052996E0
6.002021098E0,-5.491630077E0,1.357336044E0,7.647618771E0
6.011771410E0,-3.903416395E0,-5.932474136E-1,7.879017830E0
6.021521723E0,-1.290417671E0,-3.077902794E0,6.645897388E0
6.031272035E0,7.537820935E-1,-6.443250179E0,2.538751125E0
6.041022244E0,2.617964745E0,-8.674185753E0,-1.580045581E0
6.050772556E0,3.868306875E0,-9.480357170E0,-3.287143230E0
6.060522869E0,4.204767227E0,-9.392511368E0,-4.883179665E0
6.070273077E0,3.034661293E0,-9.656622887E0,-6.311344147E0
6.080023389E0,7.890022993E-1,-9.712275505E0,-6.555158138E0
6.089773702E0,-1.174176931E0,-9.444961548E0,-6.013672829E0
6.099523910E0,-1.911227226E0,-9.472955704E0,-3.369191647E0
6.109274223E0,-1.883931994E0,-9.765026093E0,-2.959630489E-1
6.119024431E0,-1.243054986E0,-9.446623802E0,1.906480312E0
6.128774744E0,-2.901448011E-1,-8.800415039E0,3.307926655E0
6.138525056E0,2.931112647E-1,-8.613972664E0,3.167610168E0
6.148275369E0,1.240905046E0,-8.629703522E0,2.064051151E0
6.158025577E0,2.088929653E0,-8.234092712E0,9.638043642E-1
6.167775889E0,2.180054426E0,-7.877344131E0,1.496218443E-1
6.177526202E0,1.695844054E0,-7.974747181E0,-3.825786114E-1
6.187276410E0,1.215946913E0,-7.913162708E0,-5.881712437E-1
6.197026723E0,-1.036835611E-1,-8.215939522E0,-3.723857403E-1
6.206777035E0,-1.370409369E0,-8.665415764E0,-6.632531881E-1
6.216527244E0,-2.025083303E0,-8.893194199E0,-1.212008595E0
6.226277556E0,-1.705388784E0,-8.750494957E0,-1.538179994E0
6.236027869E0,-4.321898818E-1,-8.235939980E0,-1.638584614E0
6.245778077E0,1.249567509E0,-7.457809448E0,-2.122802258E0
6.255528389E0,2.417113304E0,-6.536536694E0,-3.347203255E0
6.265278598E0,2.440554380E0,-4.930975914E0,-3.691043377E0
6.275028910E0,1.637866974E0,-2.539038181E0,-4.230119228E0
6.284779223E0,2.538314462E-1,-1.218996048E-1,-5.750676632E0
6.294529535E0,-1.200241089E0,2.724109650E0,-7.003606319E0
6.304279744E0,-2.239642382E0,6.361569405E0,-6.300049305E0
6.314030056E0,-1.674747586E0,1.045731354E1,-2.570589066E0
6.323780369E0,3.665910959E-1,1.453695869E1,1.886671185E0
6.333530577E0,1.954552293E0,1.818727493E1,5.236194134E0
6.343280889E0,1.907435656E0,2.047920990E1,6.936802864E0
6.353031202E0,5.971449614E-1,2.168192482E1,7.355383873E0
6.362781410E0,-6.845197678E-1,2.270643997E1,7.660542011E0
6.372531723E0,-1.301870584E0,2.267816544E1,7.027621269E0
6.382282035E0,-7.405358553E-1,2.115130806E1,5.987342358E0
6.392032244E0,3.352738023E-1,1.871153259E1,4.123941422E0
6.401782556E0,1.516034245E0,1.586151695E1,1.547433853E0
6.411532869E0,2.289359331E0,1.249383640E1,-6.065816879E-1
6.421283077E0,2.048348188E0,9.412492752E0,-1.700611115E0
6.431033389E0,8.773678541E-1,6.296984673E0,-1.522164345E0
6.440783598E0,-1.311253428E0,3.388127327E0,-1.347391129E0
6.450533910E0,-3.070302486E0,8.206739426E-1,-1.059030414E0
6.460284223E0,-3.062948227E0,-1.155296326E0,3.425955772E-3
6.470034431E0,-1.589886785E0,-2.719498158E0,1.465832949E0
6.479784744E0,1.684291512E-1,-4.242197990E0,2.260858059E0
6.489535056E0,1.855593443E0,-5.620536804E0,3.108212471E0
6.499285264E0,2.726126194E0,-7.257832527E0,3.038254261E0
6.509035577E0,2.342327356E0,-8.886287689E0,1.766168356E0
6.518785785E0,1.417175770E0,-9.914332390E0,-6.171882153E-2
6.528536098E0,5.649554133E-1,-1.073629856E1,-1.847778320E0
6.538286410E0,1.333702207E-1,-1.100169277E1,-2.686041832E0
6.548036619E0,1.141437590E-1,-1.085166454E1,-3.571414232E0
6.557786931E0,2.095770240E-1,-1.094281387E1,-4.261699200E0
6.567537244E0,4.871031344E-1,-1.101478195E1,-3.692914486E0
6.577287452E0,7.710347176E-1,-1.068678093E1,-1.993404150E0
6.587037764E0,1.230406642E0,-1.015192032E1,-4.226254225E-1
6.596787973E0,1.377679825E0,-1.006100655E1,5.426589251E-1
6.606538285E0,1.195075750E0,-1.003139687E1,8.866211176E-1
6.616288494E0,8.035635352E-1,-9.853144646E0,6.949809790E-1
6.626038806E0,5.210292339E-1,-9.567565918E0,4.312978983E-1
6.635789119E0,4.156320095E-1,-9.482277870E0,-2.010655403E-2
6.645539431E0,3.482346237E-1,-9.373485565E0,-1.034845471E0
6.655289639E0,3.592144549E-1,-9.088056564E0,-1.640082836E0
6.665039952E0,4.220032096E-1,-8.739274979E0,-1.455322385E0
6.674790160E0,4.611771703E-1,-8.432315826E0,-1.384910941E0
6.684540473E0,1.560783535E-1,-7.997191429E0,-1.663379908E0
6.694290785E0,-5.024711490E-1,-7.641938210E0,-1.760603309E0
6.704040994E0,-8.608554602E-1,-7.393507004E0,-9.755017757E-1
6.713791306E0,-8.152971268E-1,-6.543609142E0,-1.442401409E-1
6.723541514E0,-3.014459610E-1,-5.043272972E0,-5.822576880E-1
6.733291827E0,-1.544664502E-1,-3.408647060E0,-1.567306042E0
6.743042139E0,-3.674146831E-1,-9.768209457E-1,-3.220857143E0
6.752792348E0,-2.821000218E-1,2.012038231E0,-5.391532898E0
6.762542660E0,-3.834678829E-1,5.500162125E0,-6.022349358E0
6.772292869E0,-3.072532415E-1,1.006776237E1,-3.788535118E0
6.782043181E0,-2.501971722E-1,1.456116486E1,-1.116251826E0
6.791793389E0,6.176253557E-1,1.822409821E1,1.543603182E0
6.801543702E0,1.457427859E0,2.063041306E1,5.048417568E0
6.811293910E0,1.769212723E0,2.171539307E1,6.700021744E0
6.821044223E0,1.627995133E0,2.207609749E1,6.242567062E0
6.830794535E0,1.735570908E0,2.168356514E1,5.223021507E0
6.840544744E0,1.806717157E0,2.124165726E1,5.249649525E0
6.850295056E0,1.702422261E0,1.997414970E1,5.417181492E0
6.860045369E0,1.431087017E0,1.780498505E1,4.913719177E0
6.869795577E0,2.833598256E-1,1.526203823E1,3.728476048E0
6.879545889E0,-1.703098297E0,1.276503563E1,2.633790255E0
6.889296098E0,-4.507050037E0,1.005413246E1,1.868565321E0
6.899046410E0,-6.684915543E0,6.424466133E0,1.317810059E0
6.908796723E0,-7.120890141E0,2.551429749E0,1.257847548E0
6.918546931E0,-5.719934464E0,-9.725923538E-1,1.613123178E0
6.928297244E0,-2.565878391E0,-3.028141975E0,8.293075562E-1
6.938047452E0,3.426961601E-1,-4.928396225E0,3.942103386E-1
6.947797660E0,2.445675850E0,-7.522053719E0,4.929661751E-2
6.957547973E0,3.738120794E0,-9.485562325E0,-1.212399364E0
6.967298285E0,3.793911457E0,-1.050047302E1,-3.483637810E0
6.977048598E0,3.195892572E0,-1.106011677E1,-5.213904858E0
6.986798806E0,2.826866865E0,-1.108207417E1,-5.881855965E0
6.996549119E0,2.024141550E0,-1.105744934E1,-6.382843018E0
7.006299327E0,1.077914357E0,-1.103801727E1,-5.553555965E0
7.016049639E0,-9.478339553E-2,-1.066617870E1,-4.792858601E0
7.025799848E0,-1.141794205E0,-1.021577644E1,-3.632895708E0
7.035550160E0,-1.467946053E0,-9.635847092E0,-1.781883836E0
7.045300369E0,-1.160655737E0,-9.371091843E0,-2.758094072E-1
7.055050681E0,-4.356984198E-1,-9.335178375E0,8.100743294E-1
7.064800994E0,9.494692087E-2,-9.241194725E0,1.307138085E0
7.074551202E0,5.297427177E-1,-9.193465233E0,1.016693950E0
7.084301514E0,1.166836262E0,-9.206378937E0,9.881912470E-1
7.094051723E0,1.691306472E0,-9.158461571E0,1.122055769E0
7.103802035E0,1.716717720E0,-9.067763329E0,4.285147190E-1
7.113552244E0,1.324697495E0,-9.042343140E0,-9.034022093E-1
7.123302556E0,8.153790832E-1,-9.028149605E0,-2.074882746E0
7.133052764E0,3.067895174E-1,-8.731757164E0,-2.731059313E0
7.142803077E0,2.637259364E-1,-7.735500813E0,-2.360392094E0
7.152553389E0,4.689994752E-1,-6.518135071E0,-1.495171070E0
7.162303598E0,8.828366995E-1,-5.234787464E0,-6.763803959E-1
7.172053910E0,1.460989833E0,-3.932923317E0,-8.372187614E-2
7.181804119E0,1.569324970E0,-2.468265057E0,8.703523874E-1
7.191554431E0,1.037448883E0,-4.632625580E-1,9.981724024E-1
7.201304639E0,-2.008461952E-2,1.941099167E0,-5.016663671E-1
7.211054848E0,-1.354296207E0,5.070148468E0,-2.613858700E0
7.220805160E0,-2.121474028E0,8.539038658E0,-2.610904217E0
7.230555473E0,-1.301126957E0,1.170867443E1,-8.543636799E-1
7.240305681E0,5.655884743E-1,1.488903236E1,3.511762619E-1
7.250055994E0,1.271724463E0,1.676720047E1,1.349218249E0
7.259806202E0,1.201215386E0,1.726482773E1,2.383104086E0
7.269556514E0,8.666551113E-1,1.807322311E1,3.378736496E0
7.279306827E0,3.225445747E-2,1.862872887E1,3.868414164E0
7.289057035E0,-2.331815064E-1,1.828333664E1,3.673685074E0
7.298807348E0,2.285951376E-2,1.761851501E1,3.136259794E0
7.308557556E0,2.028979659E-1,1.660694504E1,1.526021838E0
7.318307869E0,3.635823727E-2,1.495887184E1,-4.384050965E-1
7.328058077E0,4.209461808E-2,1.261685753E1,-1.440423369E0
7.337808389E0,2.343678027E-1,9.733705521E0,-1.126408339E0
7.347558598E0,4.602293074E-1,6.684186935E0,-1.808042526E-1
7.357308910E0,2.879410088E-1,3.271329880E0,8.762866259E-1
7.367059119E0,-3.638911247E-1,-1.225004196E-1,1.995690584E0
7.376809431E0,-1.306409836E0,-2.946470261E0,2.339413643E0
7.386559639E0,-1.693980217E0,-4.716241360E0,2.562819004E0
7.396309952E0,-1.769900560E0,-5.835616112E0,2.298161030E0
7.406060160E0,-1.718926191E0,-6.973945141E0,1.090320349E0
7.415810369E0,-1.490865231E0,-8.051345825E0,-3.595793247E-2
7.425560681E0,-1.191791177E0,-8.745876312E0,-1.050247908E0
7.435310889E0,-4.965364337E-1,-9.235212326E0,-2.237907648E0
7.445061202E0,3.222000599E-1,-9.536507607E0,-2.593300104E0
7.454811514E0,1.020787716E0,-9.388690948E0,-3.096031666E0
7.464561723E0,1.736036777E0,-9.262191772E0,-3.467303276E0
7.474312035E0,1.976401091E0,-9.245094299E0,-2.610349417E0
7.484062244E0,1.912060261E0,-9.106582642E0,-8.331251144E-1
7.493812556E0,1.544141889E0,-8.769399643E0,2.304649353E-1
7.503562764E0,1.036440730E0,-8.433161736E0,1.180188656E-1
7.513313077E0,5.306012034E-1,-8.461864471E0,-3.743171692E-5
7.523063285E0,8.171385527E-2,-8.675467491E0,1.398606300E-1
7.532813598E0,-1.258995533E-1,-8.720594406E0,-1.746439934E-2
7.542563910E0,-3.246891499E-2,-8.721679688E0,-2.225425243E-1
7.552314119E0,9.807515144E-2,-8.661236763E0,-8.605570793E-1
7.562064327E0,3.869102001E-1,-8.493350029E0,-1.441371918E0
7.571814639E0,9.764683247E-1,-8.151601791E0,-1.461303830E0
7.581564952E0,1.695887566E0,-7.930738449E0,-9.995189905E-1
7.591315160E0,2.139380455E0,-7.633550167E0,-3.817291260E-1
7.601065369E0,1.819666862E0,-7.060833931E0,4.073469639E-1
7.610815681E0,8.430777192E-1,-6.623885155E0,5.130144358E-1
7.620565994E0,-3.058686256E-1,-5.915467262E0,-5.107755661E-1
7.630316202E0,-9.434422851E-1,-4.141607285E0,-2.388594151E0
7.640066514E0,-1.250717282E0,-1.939385414E0,-4.439819336E0
7.649816723E0,1.927882433E-2,6.568555832E-1,-5.938869476E0
7.659566931E0,2.240903139E0,4.060344696E0,-4.677482128E0
7.669317139E0,2.390636444E0,7.182305336E0,-1.633043170E0
7.679067556E0,6.869357824E-2,1.119164276E1,1.273740530E0
7.688817764E0,-4.137530327E0,1.566006470E1,4.195221901E0
7.698567973E0,-6.735448837E0,1.853396606E1,6.205627441E0
7.708318285E0,-7.113698959E0,1.932486343E1,7.388892651E0
7.718068494E0,-6.374994755E0,2.038475800E1,8.022361755E0
7.727818806E0,-4.816828251E0,2.117713165E1,7.013776779E0
7.737569014E0,-2.789149523E0,1.994337463E1,4.474256992E0
7.747319327E0,-4.786734581E-1,1.802336884E1,1.272839427E0
7.757069535E0,1.525828958E0,1.637643051E1,-2.049530268E0
7.766819848E0,3.314504147E0,1.403618908E1,-2.827467918E0
7.776570056E0,4.143152714E0,1.145803165E1,-1.294480324E0
7.786320369E0,3.004052639E0,9.332596779E0,5.164110661E-2
7.796070577E0,9.452448487E-1,7.140517235E0,1.735531211E0
7.805820889E0,6.710255146E-2,4.656503677E0,2.519922256E0
7.815571098E0,2.401185036E-2,2.076060295E0,1.943107128E0
7.825321410E0,4.611724615E-2,-3.461618423E-1,1.356893420E0
7.835071619E0,4.549167752E-1,-2.398139000E0,8.213144541E-1
7.844821931E0,4.400449395E-1,-4.606560707E0,-1.326807737E-1
7.854572139E0,-4.405373335E-2,-6.942109108E0,-9.787276983E-1
7.864322452E0,-5.703377128E-1,-8.988807678E0,-1.797742367E0
