"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.520121301E0,4.802928120E-2,-1.091921609E-2,2.195297033E-1
7.530121301E0,6.635523587E-2,-7.628180087E-2,2.580142021E-1
7.540121301E0,6.024658307E-2,-1.343140006E-1,3.038291037E-1
7.550121301E0,3.520110995E-2,-1.764636934E-1,3.404810131E-1
7.560121301E0,-7.559457328E-3,-1.807397604E-1,3.618612885E-1
7.570121301E0,-6.375905871E-2,-1.318705380E-1,3.502548635E-1
7.580121301E0,-9.613491595E-2,-7.689265907E-2,3.001639247E-1
7.590121301E0,-7.841982692E-2,-3.352123126E-2,2.250274867E-1
7.600121301E0,-3.871358559E-2,-7.254024968E-3,1.333976984E-1
7.610121267E0,7.101308554E-3,1.168279815E-2,3.138320148E-2
7.620121267E0,3.764457256E-2,9.239336476E-3,-5.291620269E-2
7.630121267E0,5.902485549E-2,-2.977967961E-3,-9.934195876E-2
7.640121267E0,4.436408728E-2,-1.763873361E-2,-1.078940704E-1
7.650121267E0,1.015563495E-2,3.130684374E-3,-8.345946670E-2
7.660121267E0,-3.016147204E-2,3.245221451E-2,-4.925100878E-2
7.670121300E0,-5.887213722E-2,5.810855702E-2,-2.214386594E-3
7.680121333E0,-8.941540122E-2,8.681922406E-2,3.993531689E-2
7.690121333E0,-1.144608781E-1,1.173624843E-1,6.742425263E-2
7.700121333E0,-9.857837856E-2,1.472948790E-1,8.086328954E-2
7.710121333E0,-4.482223839E-2,1.619556546E-1,9.002626687E-2
7.720121333E0,7.673994452E-2,1.650099754E-1,8.941540122E-2
7.730121333E0,1.695914567E-1,1.589013189E-1,7.353290170E-2
7.740121333E0,2.526691258E-1,1.686751693E-1,5.948300287E-2
7.750121333E0,3.149773777E-1,1.931097806E-1,4.543310404E-2
7.760121333E0,3.461315334E-1,1.979966909E-1,3.565925732E-2
7.770121333E0,3.595705628E-1,1.876119822E-1,2.222022414E-2
7.780121333E0,3.546836376E-1,1.772272736E-1,1.305724494E-2
7.790121333E0,3.412446082E-1,1.643991023E-1,6.337726954E-3
7.800121333E0,3.192534447E-1,1.552361250E-1,-3.817907709E-4
7.810121299E0,2.929862440E-1,1.460731477E-1,6.337726954E-3
7.820121299E0,2.813797891E-1,1.228602752E-1,2.099849284E-2
7.830121299E0,2.789363563E-1,7.826711237E-2,3.993531689E-2
7.840121299E0,2.758820057E-1,3.000875562E-2,5.887213722E-2
7.850121299E0,2.636647224E-1,-1.763873361E-2,7.414376736E-2
7.860121299E0,2.520582676E-1,-5.795583874E-2,8.513934165E-2
7.870121299E0,2.361757755E-1,-7.750352472E-2,9.185886383E-2
7.880121299E0,2.111303061E-1,-8.849909902E-2,1.010218412E-1
7.890121299E0,2.056325078E-1,-9.033169597E-2,1.169043332E-1
7.900121299E0,2.318997234E-1,-9.338602424E-2,1.260673106E-1
7.910121299E0,2.758820057E-1,-1.147663072E-1,1.370628923E-1
7.920121299E0,3.210860491E-1,-1.349248588E-1,1.553888470E-1
7.930121332E0,3.730095923E-1,-1.556942761E-1,1.688278764E-1
7.940121332E0,4.389830232E-1,-1.642463952E-1,1.743256748E-1
7.950121365E0,5.043455958E-1,-1.746311039E-1,1.767691374E-1
7.960121365E0,5.409975052E-1,-1.886810064E-1,1.688278764E-1
7.970121331E0,5.471062064E-1,-1.801288873E-1,1.621083617E-1
7.980121297E0,5.379431844E-1,-1.630246639E-1,1.468367279E-1
7.990121297E0,5.208389759E-1,-1.501964927E-1,1.333976984E-1
8.000121297E0,5.257259011E-1,-1.373683214E-1,1.138500124E-1
8.010121297E0,5.599343777E-1,-1.538616866E-1,9.735664725E-2
8.020121297E0,6.081926823E-1,-1.795180291E-1,7.658722997E-2
8.030121297E0,6.662248969E-1,-2.033417672E-1,4.909829423E-2
8.040121297E0,7.285331488E-1,-2.326633036E-1,1.550070569E-2
8.050121297E0,7.877870798E-1,-2.595413625E-1,-1.748601720E-2
8.060121297E0,8.311585188E-1,-2.882520258E-1,-5.352706835E-2
8.070121297E0,8.488736153E-1,-3.065779805E-1,-9.323330969E-2
8.080121297E0,8.354345560E-1,-3.145192564E-1,-1.268308908E-1
8.090121297E0,8.012261391E-1,-3.169626892E-1,-1.469894499E-1
8.100121297E0,7.627416253E-1,-3.114649057E-1,-1.530981064E-1
8.110121297E0,7.315874696E-1,-3.132975101E-1,-1.592067480E-1
8.120121297E0,7.089854479E-1,-3.304017484E-1,-1.628719419E-1
8.130121297E0,6.845508814E-1,-3.444516361E-1,-1.549306959E-1
8.140121297E0,6.521750093E-1,-3.701079786E-1,-1.378264725E-1
8.150121297E0,6.143013835E-1,-4.098142087E-1,-1.231657043E-1
8.160121297E0,5.739842653E-1,-4.232532680E-1,-1.158353239E-1
8.170121297E0,5.513822436E-1,-4.085924923E-1,-1.152244583E-1
8.180121330E0,5.501605272E-1,-4.024838507E-1,-1.207222417E-1
8.190121330E0,5.617669225E-1,-4.067598879E-1,-1.439351290E-1
8.200121330E0,5.721516609E-1,-3.945426047E-1,-1.750892550E-1
8.210121330E0,5.745950937E-1,-3.591124117E-1,-2.050216496E-1
8.220121330E0,5.568800569E-1,-3.139083683E-1,-2.312888503E-1
8.230121296E0,5.501605272E-1,-2.864194512E-1,-2.532800138E-1
8.240121296E0,5.568800569E-1,-2.784782052E-1,-2.642755806E-1
8.250121262E0,5.886450410E-1,-2.650391459E-1,-2.538908720E-1
8.260121262E0,6.399577260E-1,-2.906954885E-1,-2.312888503E-1
8.270121262E0,7.089854479E-1,-2.913063765E-1,-2.092977017E-1
8.280121262E0,7.199810743E-1,-2.473240644E-1,-2.111303061E-1
8.290121262E0,7.132615447E-1,-1.679115891E-1,-2.050216496E-1
8.300121262E0,7.102072239E-1,-7.872525603E-2,-1.983021349E-1
8.310121295E0,7.321983576E-1,1.046106778E-2,-1.879174262E-1
8.320121295E0,7.584655881E-1,1.014799923E-1,-1.757001132E-1
8.330121295E0,7.859544754E-1,1.540143937E-1,-1.671480089E-1
8.340121295E0,8.256607652E-1,1.772272736E-1,-1.714240611E-1
8.350121228E0,8.525388241E-1,1.760055423E-1,-1.781435758E-1
8.360121228E0,8.458192945E-1,1.735620946E-1,-1.873065531E-1
8.370121228E0,8.152760267E-1,1.552361250E-1,-1.970804036E-1
8.380121228E0,7.578547001E-1,1.228602752E-1,-1.928043365E-1
8.390121228E0,6.692792177E-1,1.033125818E-1,-1.695914567E-1
8.400121228E0,5.513822436E-1,1.124755666E-1,-1.402699351E-1
8.410121228E0,4.292092025E-1,1.381319016E-1,-1.140027270E-1
8.420121228E0,3.094795942E-1,1.576795876E-1,-9.017898142E-2
8.430121261E0,1.995238662E-1,1.741729528E-1,-6.879869848E-2
8.440121261E0,8.590292186E-2,1.851685345E-1,-3.825543448E-2
8.450121261E0,-3.077233583E-2,1.882228553E-1,8.399396902E-4
8.460121261E0,-1.333976984E-1,1.741729528E-1,3.443752974E-2
8.470121261E0,-2.073123902E-1,1.509600729E-1,4.726569727E-2
8.480121227E0,-2.702315152E-1,1.301906556E-1,4.543310404E-2
8.490121227E0,-3.374266922E-1,1.167516187E-1,2.344195358E-2
8.500121227E0,-4.143957198E-1,1.210276783E-1,2.672535367E-3
8.510121260E0,-5.005277395E-1,1.106429696E-1,-6.490443368E-3
8.520121260E0,-5.872705579E-1,9.414960444E-2,-7.712173741E-3
8.530121260E0,-6.575200558E-1,8.009970188E-2,2.290744742E-4
8.540121260E0,-7.033349872E-1,7.093672454E-2,2.283108793E-2
8.550121260E0,-7.198283076E-1,6.543894112E-2,4.237877578E-2
8.560121260E0,-7.045567036E-1,5.933028832E-2,5.581781268E-2
8.570121260E0,-6.593526602E-1,3.550654277E-2,5.826127157E-2
8.580121260E0,-5.915466547E-1,5.574145354E-3,5.337435007E-2
8.590121260E0,-5.286275148E-1,-2.130392566E-2,3.749185428E-2
8.600121260E0,-4.950299263E-1,-7.254024968E-3,2.160935849E-2
8.610121226E0,-4.938081801E-1,2.634356357E-2,2.061670180E-3
8.620121226E0,-5.206862688E-1,6.727153808E-2,-2.115120925E-2
8.630121226E0,-5.646685362E-1,1.308015138E-1,-3.031418845E-2
8.640121226E0,-6.055965424E-1,1.863902509E-1,-2.909245715E-2
8.650121292E0,-6.245333552E-1,2.230421752E-1,-1.931861416E-2
8.660121292E0,-6.245333552E-1,2.395355403E-1,5.726861767E-3
8.670121325E0,-6.031530499E-1,2.309834212E-1,4.421137273E-2
8.680121358E0,-5.548947453E-1,2.138791978E-1,8.208502084E-2
8.690121358E0,-4.919756055E-1,1.967749745E-1,1.126282811E-1
8.700121358E0,-4.314999282E-1,1.949423701E-1,1.278999150E-1
8.710121358E0,-3.948480189E-1,2.248747647E-1,1.254564524E-1
8.720121358E0,-3.875176311E-1,2.987894714E-1,1.162934676E-1
8.730121324E0,-4.009566605E-1,3.733150363E-1,1.016327068E-1
8.740121324E0,-4.192826450E-1,3.995822370E-1,8.575020730E-2
8.750121324E0,-4.327216744E-1,3.763693571E-1,7.964155823E-2
8.760121324E0,-4.357759953E-1,3.275001347E-1,7.414376736E-2
8.770121324E0,-4.345542490E-1,2.829069793E-1,6.742425263E-2
8.780121324E0,-4.479933083E-1,2.425898612E-1,4.482223839E-2
8.790121324E0,-4.889212847E-1,2.157117873E-1,2.222022414E-2
8.800121324E0,-5.616142154E-1,2.120465934E-1,1.305724494E-2
8.810121290E0,-6.562983394E-1,2.334268838E-1,2.099849284E-2
8.820121290E0,-7.680866718E-1,2.627484202E-1,3.077233583E-2
8.830121323E0,-8.902597427E-1,2.853504419E-1,5.276348442E-2
8.840121323E0,-9.562332034E-1,2.621375620E-1,7.780896127E-2
8.850121323E0,-1.013043642E0,2.181552500E-1,9.980010986E-2
8.860121323E0,-1.060080290E0,1.570687294E-1,1.297325045E-1
8.870121323E0,-1.086347461E0,9.842566401E-2,1.535562575E-1
8.880121323E0,-1.085125804E0,6.666067243E-2,1.651626974E-1
8.890121323E0,-1.045419455E0,8.009970188E-2,1.590540409E-1
8.900121323E0,-9.550114274E-1,1.020908505E-1,1.230129898E-1
8.910121323E0,-8.248971701E-1,1.222494096E-1,6.620252132E-2
8.920121323E0,-6.911176443E-1,1.240820065E-1,4.505131394E-3
8.930121356E0,-5.414556861E-1,1.417970955E-1,-4.864014685E-2
8.940121356E0,-4.046218693E-1,1.222494096E-1,-9.384417534E-2
8.950121389E0,-2.867248654E-1,8.315403014E-2,-1.341612786E-1
8.960121389E0,-1.920407563E-1,2.145664208E-2,-1.598176211E-1
8.970121355E0,-1.333976984E-1,-4.146247730E-2,-1.726457924E-1
8.980121321E0,-1.364520192E-1,-7.872525603E-2,-1.830305010E-1
8.990121321E0,-2.128101736E-1,-7.261660695E-2,-1.854739636E-1
9.000121321E0,-3.392592967E-1,-4.268420860E-2,-1.702023298E-1
9.010121321E0,-4.785365760E-1,-1.091921609E-2,-1.463785917E-1
9.020121321E0,-5.946009755E-1,3.489567712E-2,-1.182787865E-1
9.030121321E0,-6.538549066E-1,9.170614183E-2,-8.895725012E-2
9.040121321E0,-6.428593397E-1,1.338558495E-1,-6.879869848E-2
9.050121321E0,-5.842162371E-1,1.717294902E-1,-5.169447139E-2
9.060121321E0,-4.901430011E-1,1.870011240E-1,-3.459024429E-2
9.070121321E0,-3.954588771E-1,1.753946841E-1,-1.809688285E-2
9.080121321E0,-3.148246706E-1,1.668425649E-1,1.450804994E-3
9.090121354E0,-2.488512248E-1,1.509600729E-1,1.855503209E-2
9.100121354E0,-1.786017269E-1,1.466840208E-1,3.504839167E-2
9.110121354E0,-1.376737505E-1,1.631773859E-1,5.826127157E-2
9.120121354E0,-1.046870351E-1,1.992184222E-1,8.575020730E-2
9.130121320E0,-7.292203605E-2,2.499202490E-1,1.101848185E-1
9.140121320E0,-3.260493279E-2,2.908482254E-1,1.278999150E-1
9.150121320E0,1.992947794E-2,3.006220460E-1,1.462258697E-1
9.160121320E0,8.223773539E-2,2.780200541E-1,1.517236531E-1
9.170121320E0,1.555415690E-1,2.474767864E-1,1.590540409E-1
9.180121353E0,2.202932835E-1,2.193769813E-1,1.669952869E-1
9.190121353E0,2.551125884E-1,1.924989074E-1,1.749365330E-1
9.200121353E0,2.465604842E-1,1.472948790E-1,1.773799956E-1
9.210121353E0,1.964695305E-1,8.743008971E-2,1.639409661E-1
9.220121353E0,1.023962870E-1,4.405865446E-2,1.492801905E-1
9.230121319E0,-3.932445124E-2,3.917173296E-2,1.407280862E-1
9.240121319E0,-1.920407563E-1,5.566509441E-2,1.450041384E-1
9.250121285E0,-3.245985210E-1,5.383250117E-2,1.572214365E-1
9.260121285E0,-4.125631154E-1,1.107193250E-2,1.663844138E-1
9.270121285E0,-4.351651371E-1,-4.940372705E-2,1.547779888E-1
9.280121285E0,-3.814089894E-1,-1.074359268E-1,1.169043332E-1
9.290121285E0,-2.916117907E-1,-1.459204406E-1,5.093089119E-2
9.300121285E0,-1.834886521E-1,-1.611920595E-1,-2.481640130E-2
9.310121318E0,-1.077413559E-1,-1.685224473E-1,-9.017898142E-2
9.320121318E0,-7.719809562E-2,-1.630246639E-1,-1.274417639E-1
9.330121318E0,-5.276348442E-2,-1.587486118E-1,-1.237765700E-1
9.340121318E0,-3.382666409E-2,-1.465312988E-1,-9.445504099E-2
9.350121318E0,-1.611157134E-2,-1.306488067E-1,-6.207918003E-2
9.360121318E0,1.198823005E-2,-9.521862119E-2,-3.459024429E-2
9.370121318E0,4.864014685E-2,-5.184718594E-2,-2.054034360E-2
9.380121318E0,1.280526221E-1,3.130684374E-3,-3.397937864E-2
9.390121284E0,2.007455975E-1,3.061962128E-2,-4.741841555E-2
9.400121284E0,2.807689309E-1,4.466952011E-2,-5.535966158E-2
9.410121284E0,3.632357419E-1,2.634356357E-2,-5.902485549E-2
9.420121284E0,4.377613068E-1,-1.214094646E-2,-5.963572115E-2
9.430121284E0,4.915174544E-1,-3.718642145E-2,-6.757696718E-2
9.440121284E0,5.019021630E-1,-4.696026444E-2,-7.979427278E-2
9.450121284E0,4.731914997E-1,-4.329507425E-2,-7.490734756E-2
9.460121284E0,4.285983145E-1,-4.757113010E-2,-4.008803144E-2
9.470121284E0,3.943898678E-1,-5.245805159E-2,-1.603521290E-3
9.480121250E0,3.962224722E-1,-6.284276396E-2,3.443752974E-2
9.490121250E0,4.334852397E-1,-7.872525603E-2,7.047858089E-2
9.500121250E0,4.860196710E-1,-8.910996467E-2,9.796751291E-2
9.510121283E0,5.263367891E-1,-8.727737516E-2,1.187369302E-1
9.520121283E0,5.281693339E-1,-6.772968173E-2,1.376737505E-1
9.530121283E0,5.141194463E-1,-3.718642145E-2,1.486693323E-1
9.540121283E0,4.933500290E-1,-2.863430791E-2,1.492801905E-1
9.550121283E0,4.811327457E-1,-4.757113010E-2,1.425606757E-1
9.560121283E0,4.713588953E-1,-9.949467331E-2,1.346194297E-1
9.570121283E0,4.738023579E-1,-1.489747614E-1,1.187369302E-1
9.580121283E0,4.713588953E-1,-1.954005212E-1,9.369145334E-2
9.590121283E0,4.579198658E-1,-2.222785950E-1,5.642867833E-2
9.600121283E0,4.408156276E-1,-2.363284975E-1,3.199406713E-2
9.610121249E0,4.273765981E-1,-2.387719452E-1,1.672243699E-2
9.620121249E0,4.243222773E-1,-2.332741618E-1,1.183551457E-2
9.630121249E0,4.365395904E-1,-2.186134011E-1,3.283400787E-3
9.640121249E0,4.676937163E-1,-2.027309090E-1,-1.320996135E-2
9.650121249E0,5.025130510E-1,-1.923462003E-1,-3.886630014E-2
9.660121249E0,5.312237144E-1,-1.905135959E-1,-6.330090761E-2
9.670121282E0,5.458844304E-1,-2.002874464E-1,-8.162686974E-2
9.680121315E0,5.556582808E-1,-2.253329158E-1,-8.345946670E-2
9.690121315E0,5.446627140E-1,-2.503784001E-1,-6.635523587E-2
9.700121315E0,5.293911099E-1,-2.778673172E-1,-4.314235970E-2
9.710121315E0,5.312237144E-1,-2.992476225E-1,-2.298380435E-2
9.720121315E0,5.403866768E-1,-3.273474276E-1,-2.054034360E-2
9.730121315E0,5.550474524E-1,-3.639993370E-1,-3.031418845E-2
9.740121315E0,5.672647357E-1,-3.963751793E-1,-4.619668424E-2
9.750120915E0,5.831472278E-1,-4.195880592E-1,-7.185302675E-2
9.760120915E0,5.935319662E-1,-4.208098054E-1,-9.140071273E-2
9.770120915E0,5.965862870E-1,-4.098142087E-1,-1.017854214E-1
9.780120915E0,5.935319662E-1,-3.743840456E-1,-9.995282441E-2
9.790120915E0,5.892558694E-1,-3.249039650E-1,-9.017898142E-2
9.800120915E0,5.947536826E-1,-2.864194512E-1,-7.124216110E-2
9.810120881E0,6.136904955E-1,-2.656500340E-1,-5.841398984E-2
9.820120881E0,6.399577260E-1,-2.552653253E-1,-5.474879593E-2
9.830120881E0,6.533967257E-1,-2.283872366E-1,-5.963572115E-2
9.840120881E0,6.338490248E-1,-2.057852298E-1,-6.635523587E-2
9.850120881E0,5.874232650E-1,-1.734093726E-1,-6.024658307E-2
9.860120881E0,5.177846551E-1,-1.459204406E-1,-4.558581859E-2
9.870120881E0,4.255439937E-1,-1.227075532E-1,-3.581197560E-2
9.880120881E0,3.497967124E-1,-1.025490016E-1,-3.459024429E-2
9.890120881E0,3.119230568E-1,-9.949467331E-2,-3.397937864E-2
9.900120881E0,3.100904822E-1,-1.007164046E-1,-2.542726509E-2
9.910120881E0,3.394120038E-1,-1.135445759E-1,-1.931861416E-2
9.920120881E0,3.956116140E-1,-1.190423667E-1,-2.542726509E-2
9.930120914E0,5.086216927E-1,-1.031598672E-1,-4.008803144E-2
9.940120914E0,5.770385861E-1,-8.239044994E-2,-6.696610153E-2
9.950120947E0,6.387359500E-1,-6.834054738E-2,-9.201157838E-2
9.960120947E0,6.784422398E-1,-5.978843570E-2,-1.091158018E-1
9.970120913E0,6.772204638E-1,-5.551237985E-2,-1.146135926E-1
9.980120879E0,6.399577260E-1,-5.429064855E-2,-1.188896447E-1
9.990120879E0,5.959753990E-1,-5.306891724E-2,-1.127809957E-1
1.000012088E1,5.562691689E-1,-4.757113010E-2,-1.005636901E-1
1.001012088E1,5.251150131E-1,-3.779728711E-2,-9.017898142E-2
1.002012088E1,4.872413874E-1,4.963280167E-3,-9.017898142E-2
1.003012088E1,4.475351572E-1,6.482807547E-2,-1.127809957E-1
1.004012091E1,4.402047694E-1,6.666067243E-2,-1.506546438E-1
1.005012131E1,4.121049643E-1,7.948884368E-2,-1.842522323E-1
1.006012131E1,3.333033621E-1,9.964739531E-2,-2.172389477E-1
1.007012131E1,2.386192381E-1,1.094212383E-1,-2.380083650E-1
1.008012131E1,1.414916664E-1,8.559749275E-2,-2.361757755E-1
1.009012131E1,3.947716579E-2,5.871942267E-2,-2.092977017E-1
1.010012131E1,-7.536549866E-2,4.711298272E-2,-1.647045463E-1
1.011012131E1,-1.853212416E-1,6.604980677E-2,-1.127809957E-1
1.012012131E1,-2.952769995E-1,8.132143319E-2,-6.330090761E-2
1.013012131E1,-3.905719519E-1,8.254316449E-2,-2.176207490E-2
1.014012131E1,-4.534910917E-1,7.399105281E-2,6.948592141E-3
1.015012131E1,-4.931973219E-1,7.521278411E-2,2.893974073E-2
1.016012131E1,-5.316818357E-1,8.620835841E-2,3.932445124E-2
1.017012131E1,-5.658903122E-1,1.027017161E-1,4.237877578E-2
1.018012134E1,-5.921574831E-1,1.173624843E-1,4.482223839E-2
1.019012135E1,-6.147595048E-1,1.222494096E-1,4.909829423E-2
1.020012135E1,-6.416375637E-1,1.265254617E-1,6.070473418E-2
1.021012135E1,-6.703482270E-1,1.381319016E-1,7.475463301E-2
1.022012134E1,-6.837872863E-1,1.564578563E-1,9.063713253E-2
1.023012131E1,-6.807329655E-1,1.643991023E-1,8.025242388E-2
1.024012131E1,-6.709591150E-1,1.747838110E-1,5.948300287E-2
1.025012128E1,-6.593526602E-1,1.870011240E-1,4.054617882E-2
1.026012128E1,-6.550766230E-1,1.851685345E-1,2.832887508E-2
1.027012128E1,-6.679047942E-1,1.894445866E-1,2.649627998E-2
1.028012128E1,-7.033349872E-1,2.077705413E-1,3.749185428E-2
1.029012128E1,-7.326564789E-1,2.334268838E-1,4.909829423E-2
1.030012128E1,-7.393760085E-1,2.438115925E-1,6.803511828E-2
1.031012131E1,-7.173848748E-1,2.499202490E-1,8.697193861E-2
1.032012131E1,-6.697373986E-1,2.566397488E-1,9.796751291E-2
1.033012131E1,-6.135377884E-1,2.529745698E-1,8.330674469E-2
1.034012128E1,-5.665011406E-1,2.523637116E-1,5.093089119E-2
1.035012128E1,-5.634468198E-1,2.700788081E-1,2.222022414E-2
1.036012128E1,-5.866597295E-1,3.000111878E-1,-4.046982154E-3
1.037012128E1,-6.190355420E-1,3.000111878E-1,-1.382082608E-2
1.038012128E1,-6.562983394E-1,2.737439871E-1,-3.436116967E-3
1.039012128E1,-7.106653452E-1,2.401463985E-1,1.916589774E-2
1.040012128E1,-7.693084478E-1,2.028836161E-1,5.826127157E-2
1.041012128E1,-8.346710205E-1,1.680642962E-1,1.150717437E-1
1.042012128E1,-8.902597427E-1,1.497383416E-1,1.596648991E-1
1.043012131E1,-9.189704061E-1,1.356884390E-1,1.718822122E-1
1.044012131E1,-9.177486897E-1,1.271363348E-1,1.535562575E-1
1.045012131E1,-8.988118768E-1,1.387427747E-1,1.175151989E-1
1.046012131E1,-8.798750043E-1,1.637882441E-1,7.780896127E-2
1.047012131E1,-8.694903255E-1,1.894445866E-1,3.932445124E-2
1.048012128E1,-8.639925122E-1,2.187661231E-1,1.450804994E-3
1.049012128E1,-8.255079985E-1,2.425898612E-1,-7.124216110E-2
1.050012128E1,-7.723627687E-1,2.505311072E-1,-9.689849615E-2
1.051012101E1,-6.947828531E-1,2.450333238E-1,-1.005636901E-1
1.052012101E1,-5.982661247E-1,2.114357352E-1,-8.468119800E-2
1.053012101E1,-4.834234715E-1,1.534035355E-1,-5.963572115E-2
1.054012101E1,-3.753003478E-1,9.781479836E-2,-3.764457256E-2
1.055012101E1,-2.977204621E-1,7.765624672E-2,-1.626428775E-2
1.056012101E1,-2.390773892E-1,6.666067243E-2,2.672535367E-3
1.057012101E1,-2.018146068E-1,4.711298272E-2,1.305724494E-2
1.058012101E1,-1.944842190E-1,5.688682571E-2,1.488984004E-2
1.059012101E1,-2.238057554E-1,1.155298874E-1,8.170322515E-3
1.060012101E1,-2.629011273E-1,1.870011240E-1,-2.214386594E-3
1.061012097E1,-3.050508201E-1,2.468659133E-1,-1.076649968E-2
1.062012097E1,-3.459787965E-1,2.792417705E-1,-1.076649968E-2
1.063012097E1,-3.722459972E-1,2.920699418E-1,8.399396902E-4
1.064012097E1,-3.746894598E-1,2.578614950E-1,2.466368489E-2
1.065012097E1,-3.508657217E-1,1.973858327E-1,6.864598393E-2
1.066012097E1,-3.056617081E-1,1.338558495E-1,1.126282811E-1
1.067012101E1,-2.494620979E-1,8.865182102E-2,1.413389444E-1
1.068012104E1,-1.963168234E-1,9.537133574E-2,1.584431678E-1
1.069012104E1,-1.474476010E-1,1.191950813E-1,1.517236531E-1
1.070012104E1,-1.083522215E-1,1.460731477E-1,1.266781837E-1
1.071012104E1,-1.156826094E-1,1.711186320E-1,9.063713253E-2
1.072012104E1,-1.395063549E-1,1.833359301E-1,6.925684959E-2
1.073012101E1,-1.529453844E-1,1.509600729E-1,5.765040591E-2
1.074012101E1,-1.688278764E-1,1.155298874E-1,5.215261877E-2
1.075012101E1,-1.792125851E-1,9.231700748E-2,5.642867833E-2
1.076012101E1,-1.877647042E-1,7.460191846E-2,6.498079002E-2
1.077012101E1,-2.042580694E-1,6.299547851E-2,8.513934165E-2
1.078012101E1,-2.348013222E-1,6.543894112E-2,1.217912585E-1
1.079012101E1,-2.842814028E-1,7.460191846E-2,1.486693323E-1
1.080012101E1,-3.197115958E-1,7.460191846E-2,1.688278764E-1
1.081012127E1,-3.453679383E-1,4.466952011E-2,2.103667259E-1
1.082012127E1,-3.551417887E-1,-8.475755341E-3,2.549598813E-1
1.083012127E1,-3.691916764E-1,-4.573853686E-2,3.044399619E-1
1.084012127E1,-3.643047512E-1,-8.544477820E-2,3.447570801E-1
1.085012127E1,-3.215442002E-1,-1.104902476E-1,3.746894598E-1
1.086012127E1,-2.360230535E-1,-1.129337102E-1,3.594178259E-1
1.087012127E1,-1.065196246E-1,-1.282053441E-1,3.172681332E-1
1.088012127E1,-2.038762718E-2,-9.827294946E-2,2.549598813E-1
1.089012127E1,3.825543448E-2,-3.352123126E-2,1.743256748E-1
1.090012127E1,8.651378751E-2,-4.199698567E-3,9.918924421E-2
1.091012127E1,1.286634952E-1,6.795875728E-3,4.237877578E-2
1.092012127E1,1.488220394E-1,-2.191479132E-2,2.222022414E-2
1.093012130E1,1.353830099E-1,-9.644035250E-2,3.627012298E-2
1.094012130E1,7.124216110E-2,-1.801288873E-1,9.063713253E-2
1.095012134E1,-4.176791012E-2,-2.235003263E-1,1.559997052E-1
1.096012134E1,-1.492801905E-1,-2.100612819E-1,1.908190250E-1
1.097012130E1,-1.883755773E-1,-1.862375438E-1,1.724930704E-1
1.098012127E1,-1.663844138E-1,-1.544725448E-1,1.205695271E-1
1.099012127E1,-1.150717437E-1,-9.644035250E-2,5.887213722E-2
1.100012127E1,-3.077233583E-2,-3.352123126E-2,-4.657847341E-3
1.101012127E1,8.284860104E-2,1.046106778E-2,-6.574437022E-2
1.102012127E1,2.086868435E-1,3.672827408E-2,-1.054506153E-1
1.103012127E1,3.192534447E-1,6.116288155E-2,-1.286634952E-1
1.104012127E1,4.408156276E-1,1.130864322E-1,-1.323286891E-1
1.105012127E1,5.025130510E-1,1.417970955E-1,-1.256091595E-1
1.106012127E1,5.519931316E-1,1.472948790E-1,-1.091158018E-1
1.107012127E1,5.874232650E-1,1.326341182E-1,-9.140071273E-2
1.108012127E1,6.014732122E-1,1.216385439E-1,-8.712465316E-2
1.109012127E1,5.794820189E-1,1.155298874E-1,-8.712465316E-2
1.110012127E1,5.336671472E-1,1.124755666E-1,-9.567677230E-2
1.111012127E1,4.695262909E-1,1.081995070E-1,-1.048397496E-1
1.112012127E1,3.901138306E-1,1.081995070E-1,-1.109483987E-1
1.113012127E1,3.180317283E-1,1.033125818E-1,-1.127809957E-1
1.114012127E1,2.630538344E-1,8.620835841E-2,-1.237765700E-1
1.115012130E1,2.251801938E-1,6.788240373E-2,-1.421025246E-1
1.116012130E1,2.190715522E-1,4.711298272E-2,-1.488220394E-1
1.117012130E1,2.380083650E-1,2.145664208E-2,-1.378264725E-1
1.118012134E1,2.587777972E-1,-9.697485715E-3,-1.097266674E-1
1.119012134E1,2.758820057E-1,-2.924517356E-2,-7.857254148E-2
1.120012134E1,2.844341397E-1,-3.474296257E-2,-5.474879593E-2
1.121012134E1,2.990948856E-1,-3.107776865E-2,-3.642284125E-2
1.122012134E1,3.308598995E-1,-5.429064855E-2,-2.848159149E-2
1.123012130E1,3.803399801E-1,-9.094256163E-2,-3.214678168E-2
1.124012130E1,4.267657399E-1,-1.239292845E-1,-4.008803144E-2
1.125012127E1,4.548655450E-1,-1.453095675E-1,-4.619668424E-2
1.126012127E1,4.585307240E-1,-1.581377387E-1,-5.047274008E-2
1.127012127E1,4.273765981E-1,-1.703550518E-1,-5.169447139E-2
1.128012127E1,3.821725547E-1,-1.752419621E-1,-5.413793400E-2
1.129012130E1,3.455206454E-1,-1.905135959E-1,-4.986187443E-2
1.130012130E1,3.308598995E-1,-2.186134011E-1,-3.153591976E-2
1.131012133E1,3.418554664E-1,-2.454914749E-1,-1.382082608E-2
1.132012133E1,3.907246888E-1,-2.680934966E-1,-2.825251780E-3
1.133012133E1,4.634176493E-1,-2.803107798E-1,2.290744742E-4
1.134012133E1,5.361106396E-1,-2.906954885E-1,-4.046982154E-3
