"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.972100729E0,8.613023758E-1,1.752905846E0,5.275406837E-1
7.982133646E0,5.191953778E-1,1.628387451E0,5.475020409E-1
7.992172604E0,2.300179303E-1,1.331058502E0,5.972676277E-1
8.002216458E0,1.327546537E-1,1.157416344E0,4.957275391E-1
8.012263958E0,-1.002056301E-1,1.105299950E0,8.112411499E-1
8.022311979E0,-1.761710048E-1,1.132565498E0,1.559676647E0
8.032361093E0,5.652698874E-2,1.087528229E0,1.943671227E0
8.042403593E0,3.927445412E-1,9.932804108E-1,1.837225437E0
8.052421927E0,8.324943781E-1,1.018177032E0,1.631752968E0
8.062439218E0,1.179211140E0,1.171012878E0,1.118665695E0
8.072455625E0,1.534184337E0,9.231615067E-1,3.950386047E-1
8.082472083E0,1.864372015E0,6.917657852E-1,2.015800476E-1
8.092445468E0,1.775347948E0,4.858722687E-1,1.697192192E-1
8.102420573E0,1.434050441E0,4.004020691E-1,2.427368164E-1
8.112399010E0,1.036196589E0,2.188653946E-1,5.517373085E-1
8.122382239E0,5.235478878E-1,-7.985973358E-2,1.392454147E0
8.132373177E0,4.084106088E-1,-4.606494904E-1,2.216491699E0
8.142370781E0,1.702044010E-1,-1.025060654E0,2.563432217E0
8.152377396E0,-3.372831345E-1,-1.537763119E0,2.127642632E0
8.162393073E0,-8.040869236E-1,-1.981898785E0,1.694141865E0
8.172417500E0,-8.518962860E-1,-2.469897270E0,9.374179840E-1
8.182450052E0,-4.993820786E-1,-3.029116631E0,8.772850037E-3
8.192489791E0,2.565506101E-2,-3.628550053E0,-1.091276884E0
8.202535521E0,4.923956990E-1,-4.021154404E0,-2.202598095E0
8.212585833E0,7.748996019E-1,-4.291544914E0,-2.995755434E0
8.222638177E0,8.725509644E-1,-4.558011055E0,-3.380211353E0
8.232692135E0,9.771087170E-1,-4.739722252E0,-3.280351162E0
8.242746198E0,1.023579359E0,-5.000964165E0,-2.851374149E0
8.252767135E0,8.903398514E-1,-5.096196175E0,-1.851773262E0
8.262783229E0,7.966579199E-1,-5.177892685E0,-6.314625740E-1
8.272799323E0,7.269122005E-1,-5.293505192E0,4.045915604E-1
8.282815521E0,5.699030161E-1,-5.368602276E0,6.031427383E-1
8.292831823E0,4.444149435E-1,-5.435929298E0,2.612004280E-1
8.302848281E0,2.137993872E-1,-5.431408882E0,-4.285228252E-1
8.312864948E0,-1.468789577E-2,-5.495676994E0,-1.267190933E0
8.322859791E0,-2.014761567E-1,-5.425555706E0,-1.830967426E0
8.332856562E0,-3.994531631E-1,-5.735357285E0,-2.772211790E0
8.342856041E0,-3.555709124E-1,-5.862658501E0,-2.998579741E0
8.352858854E0,-2.278662920E-1,-5.988680840E0,-3.108073711E0
8.362865416E0,-1.361745000E-1,-6.023597717E0,-2.769181252E0
8.372875989E0,1.536893845E-2,-6.060313702E0,-2.407693624E0
8.382890677E0,1.815935373E-1,-5.890390396E0,-1.988770247E0
8.392907760E0,9.883338213E-2,-5.755219460E0,-1.778033495E0
8.402927760E0,5.732879043E-2,-5.541311741E0,-1.703242898E0
8.412951510E0,6.278172135E-2,-5.406967640E0,-2.139861345E0
8.422978646E0,1.355894804E-1,-5.308017731E0,-2.759445429E0
8.433008593E0,1.608988345E-1,-5.247181892E0,-3.295588970E0
8.443040729E0,3.232949972E-2,-5.156078815E0,-3.543313503E0
8.453074375E0,-1.198549569E-1,-5.010004997E0,-3.698627472E0
8.463108802E0,-1.838845015E-1,-4.846041203E0,-3.915566921E0
8.473143333E0,1.180869341E-2,-4.863868237E0,-3.739643097E0
8.483162968E0,2.589011192E-1,-4.881644249E0,-3.385810375E0
8.493180208E0,3.823266923E-1,-4.914972782E0,-2.863727331E0
8.503197448E0,5.564111471E-1,-4.970226765E0,-2.191192627E0
8.513214687E0,5.870077610E-1,-4.824892044E0,-1.470356345E0
8.523231927E0,6.695291400E-1,-4.654510498E0,-5.190081596E-1
8.533249166E0,7.451926470E-1,-4.504788399E0,-1.461706161E-1
8.543266406E0,5.790560246E-1,-4.261210442E0,-4.022102356E-1
8.553283698E0,1.778572500E-1,-3.960200310E0,-1.331092119E0
8.563300989E0,-5.862349272E-2,-3.680068970E0,-2.674458742E0
8.573318281E0,-1.444204450E-1,-3.479899406E0,-3.983262062E0
8.583291093E0,-1.654751301E-1,-3.380954266E0,-4.942047119E0
8.593265677E0,-1.549696326E-1,-3.376817703E0,-5.500031471E0
8.603243646E0,-1.411322951E-1,-3.461621761E0,-5.714037895E0
8.613223177E0,-1.102547646E-1,-3.639389038E0,-5.438232899E0
8.623209687E0,1.740071177E-2,-3.976117611E0,-5.104167938E0
8.633205260E0,6.088095903E-2,-4.033756733E0,-3.751424074E0
8.643208541E0,-8.953154087E-3,-4.017073631E0,-2.119807482E0
8.653221562E0,-1.522327065E-1,-4.073180676E0,-5.856401920E-1
8.663244114E0,-1.861334741E-1,-4.085303783E0,7.252359390E-1
8.673275677E0,4.600566626E-2,-4.074511528E0,1.229822636E0
8.683315260E0,2.562161386E-1,-4.198744774E0,1.135566473E0
8.693361666E0,3.102921844E-1,-4.208347321E0,7.806048393E-1
8.703413437E0,3.385854065E-1,-4.217073917E0,1.472365856E-1
8.713468958E0,4.854343832E-1,-4.414890766E0,-5.763013363E-1
8.723526562E0,6.215510368E-1,-4.781101704E0,-1.096790791E0
8.733553229E0,5.215833783E-1,-5.021999359E0,-2.035822868E0
8.743580052E0,4.558167756E-1,-5.107861042E0,-2.182791710E0
8.753607760E0,3.278416693E-1,-5.358997822E0,-2.434158325E0
8.763635885E0,3.237777650E-1,-5.473859787E0,-2.359691620E0
8.773663437E0,2.654721439E-1,-5.563114643E0,-2.236228466E0
8.783653958E0,7.105359435E-2,-5.580170631E0,-1.883836031E0
8.793646614E0,-2.667400837E-1,-5.459846020E0,-1.370833993E0
8.803642291E0,-5.365821123E-1,-5.389644623E0,-1.236261606E0
8.813641718E0,-8.190119863E-1,-5.187038898E0,-1.597008228E0
8.823644375E0,-9.051743150E-1,-5.065476894E0,-2.199616671E0
8.833650052E0,-6.989452839E-1,-4.998541355E0,-2.791713238E0
8.843660833E0,-5.153886676E-1,-4.869544506E0,-3.225101709E0
8.853676771E0,-3.196856380E-1,-4.744192600E0,-3.326233149E0
8.863696666E0,-2.325012088E-1,-4.507138252E0,-3.186850786E0
8.873721302E0,-3.233794570E-1,-4.189704418E0,-2.130824566E0
8.883749114E0,-5.448259115E-1,-3.854959488E0,-5.663564205E-1
8.893778958E0,-8.364329934E-1,-3.383924007E0,5.284531116E-1
8.903810885E0,-7.204345465E-1,-2.841753006E0,6.204013824E-1
8.913845260E0,-3.655196726E-1,-2.579759121E0,-3.951964378E-1
8.923880260E0,5.560180545E-2,-2.360393524E0,-2.003260612E0
8.933912656E0,3.078071177E-1,-2.215710163E0,-3.054910898E0
8.943930156E0,1.976092160E-1,-1.951283455E0,-3.127903223E0
8.953948698E0,4.071503878E-1,-1.634138107E0,-2.257482052E0
8.963964687E0,7.665696144E-1,-1.262149811E0,-1.814913750E0
8.973981771E0,8.553808331E-1,-6.900620461E-1,-9.313831329E-1
8.983998854E0,9.287776947E-1,-4.321670532E-2,1.177846909E0
8.994016979E0,1.277714133E0,3.696880341E-1,3.200501442E0
9.004033489E0,1.891392469E0,8.159189224E-1,4.602135181E0
9.014051093E0,2.202887058E0,1.545477867E0,4.906882286E0
9.024068281E0,1.519944668E0,2.826928139E0,4.505575657E0
9.034085312E0,1.228562593E0,3.457322121E0,3.561617374E0
9.044102343E0,8.962866068E-1,4.138377190E0,2.802760124E0
9.054120468E0,1.817382872E-1,5.614591599E0,2.402767658E0
9.064139583E0,-8.067940474E-1,7.345201492E0,2.512453556E0
9.074159583E0,-7.641464472E-1,8.199101448E0,3.156643867E0
9.084154166E0,-3.959113955E-1,9.544087410E0,4.471158981E0
9.094149635E0,-2.559756637E-1,1.152190876E1,5.516259193E0
9.104146823E0,2.089463621E-1,1.311038208E1,5.558349609E0
9.114146458E0,9.772206545E-1,1.340171337E1,4.886570454E0
9.124149843E0,1.683276534E0,1.345956802E1,4.537129879E0
9.134157396E0,2.155935049E0,1.382533455E1,5.484724045E0
9.144168646E0,1.280403137E0,1.438336754E1,7.355145931E0
9.154185468E0,-8.762571216E-1,1.579405594E1,1.018582344E1
9.164206562E0,-3.504539490E0,1.715859222E1,1.297631454E1
9.174232708E0,-5.088847160E0,1.730039597E1,1.494399357E1
9.184262239E0,-4.547192574E0,1.662753677E1,1.512121391E1
9.194295677E0,-2.844388247E0,1.505854130E1,1.405333900E1
9.204331093E0,-1.060115695E0,1.328732586E1,1.295646000E1
9.214368750E0,4.367432892E-1,1.151501179E1,1.215526962E1
9.224406666E0,1.390236735E0,9.969536781E0,1.145181656E1
9.234445104E0,1.698218107E0,8.723685265E0,1.036371994E1
9.244448073E0,1.552449703E0,7.535026550E0,8.508153915E0
9.254452656E0,1.021139503E0,6.555133820E0,5.957508564E0
9.264458229E0,1.827439666E-2,5.688950539E0,3.881029129E0
9.274466354E0,-1.191104174E0,4.620656013E0,2.982166290E0
9.284476146E0,-2.238302469E0,3.750433922E0,2.599347591E0
9.294488906E0,-2.832851171E0,2.986407280E0,2.840965748E0
9.304503646E0,-2.727071285E0,2.255431175E0,3.048151493E0
9.314521510E0,-2.379361153E0,1.769054413E0,2.501922131E0
9.324540521E0,-1.599137783E0,1.617945671E0,1.519147396E0
9.334562343E0,-8.984475732E-1,1.598102570E0,4.356441498E-1
9.344584896E0,-1.341579854E-1,1.492005348E0,-3.670015335E-1
9.354609687E0,3.300428987E-1,1.353893280E0,-9.217114449E-1
9.364635260E0,4.063342214E-1,1.317276955E0,-1.214399338E0
9.374662343E0,3.628760278E-1,1.299714088E0,-1.210541248E0
9.384689427E0,2.696497738E-1,1.291212082E0,-1.115740776E0
9.394689323E0,2.583035827E-1,1.275958061E0,-4.921541214E-1
9.404690573E0,2.273077220E-1,1.157996178E0,-3.533606529E-1
9.414694843E0,3.035866916E-1,1.195964813E0,3.238630295E-1
9.424701458E0,4.177677929E-1,1.079771042E0,1.403457642E0
9.434711823E0,7.638181448E-1,9.545946121E-1,1.921716690E0
9.444724323E0,1.147052646E0,8.578643799E-1,1.929578304E0
9.454740885E0,1.372112036E0,9.201793671E-1,1.338769913E0
9.464760208E0,1.381424904E0,9.762229919E-1,9.676451683E-1
9.474783177E0,1.241997957E0,8.792991638E-1,8.602371216E-1
9.484808385E0,9.883287549E-1,8.268938065E-1,6.070427895E-1
9.494836510E0,6.207877398E-1,1.054163933E0,5.834550858E-1
9.504865885E0,3.281950355E-1,1.115303040E0,1.081882000E0
9.514897083E0,2.602866292E-1,1.061839104E0,1.353969097E0
9.524928385E0,9.523874521E-2,9.984788895E-1,1.530917168E0
9.534960312E0,3.078998625E-2,8.620977402E-1,1.906880379E0
9.544948333E0,7.139471173E-2,6.654176712E-1,2.069779873E0
9.554939271E0,1.258685291E-1,3.834018707E-1,1.942024231E0
9.564932968E0,1.118721962E-1,-7.438278198E-2,1.442937374E0
9.574931354E0,1.779901236E-1,-6.153507233E-1,8.525595665E-1
9.584933229E0,3.151243329E-1,-1.094559669E0,2.350809574E-1
9.594939062E0,3.850450218E-1,-1.596648216E0,-5.515544415E-1
9.604949166E0,4.085454047E-1,-2.186590195E0,-1.305942535E0
9.614963646E0,5.058439970E-1,-2.752921104E0,-1.697090149E0
9.624983125E0,5.414487720E-1,-3.266481876E0,-1.871050000E0
9.635008385E0,5.387248993E-1,-3.703491688E0,-1.924337506E0
9.645037135E0,5.115061998E-1,-4.088219643E0,-1.890529156E0
9.655070521E0,4.507198632E-1,-4.421047688E0,-1.645056963E0
9.665106666E0,4.338213503E-1,-4.731987000E0,-1.256968737E0
9.675145781E0,3.373760581E-1,-5.013398170E0,-9.605915546E-1
9.685185781E0,1.481508017E-1,-5.199930191E0,-7.325429916E-1
9.695226771E0,-1.007972062E-1,-5.250315666E0,-4.157271385E-1
9.705242031E0,-2.880356312E-1,-5.299790859E0,-4.091086388E-1
9.715258437E0,-4.877901375E-1,-5.371978760E0,-7.031528950E-1
9.725274896E0,-6.440064907E-1,-5.283367157E0,-1.292504072E0
9.735292552E0,-8.721801043E-1,-5.256852627E0,-1.871607065E0
9.745310208E0,-1.039857149E0,-5.290582180E0,-2.450343132E0
9.755328958E0,-8.298723102E-1,-5.460346222E0,-2.189753532E0
9.765345573E0,-6.726470590E-1,-5.755741119E0,-2.512166023E0
9.775363281E0,-6.057814360E-1,-5.813602448E0,-2.387704849E0
9.785380156E0,-5.699788332E-1,-5.888383865E0,-2.303107738E0
9.795398125E0,-4.207254350E-1,-5.952303886E0,-1.930477977E0
9.805414896E0,-2.435119152E-1,-6.010452271E0,-1.704492569E0
9.815432760E0,-1.683751643E-1,-6.000667572E0,-1.519318104E0
9.825449166E0,-1.974332631E-1,-5.976414680E0,-1.124008179E0
9.835466666E0,-1.770592034E-1,-5.886321068E0,-7.116739750E-1
9.845484010E0,-1.032803655E-1,-5.841314316E0,-6.479806900E-1
9.855502396E0,-1.011601985E-1,-5.746116638E0,-6.154682636E-1
9.865518489E0,-1.535293162E-1,-5.553120613E0,-8.720765114E-1
9.875535677E0,-1.521436572E-1,-5.414983749E0,-1.146245480E0
9.885552864E0,-1.190555394E-1,-5.125332355E0,-1.574152112E0
9.895555521E0,-1.127142012E-1,-5.089693069E0,-2.388057709E0
9.905559323E0,1.033016443E-1,-4.975772858E0,-2.727531433E0
9.915565833E0,2.580035925E-1,-4.686470985E0,-3.076836348E0
9.925574323E0,1.375021338E-1,-4.187109470E0,-3.450697422E0
9.935586146E0,-9.243994951E-2,-3.688458920E0,-3.041863918E0
9.945600260E0,-3.083401620E-1,-3.240341187E0,-2.429059029E0
9.955617812E0,-4.459057450E-1,-2.930053234E0,-2.153518438E0
9.965637552E0,-2.324811518E-1,-2.596039295E0,-2.119553566E0
9.975660364E0,1.132647395E-1,-2.544959545E0,-2.486470222E0
9.985684843E0,1.128438711E-1,-2.269728184E0,-2.731139660E0
9.995711718E0,3.376501799E-1,-1.534731865E0,-2.888842583E0
1.000573943E1,-1.581588387E-2,-7.985954285E-1,-3.058239222E0
1.001576859E1,-7.512515187E-1,-4.523353577E-1,-3.255889177E0
1.002579479E1,-5.382112265E-1,-2.740306854E-1,-3.316852570E0
1.003582167E1,3.265923262E-2,1.049585342E-1,-2.495839119E0
1.004582911E1,-5.087947845E-1,5.922288895E-1,-1.804686546E0
1.005583802E1,-9.750591516E-1,6.679449081E-1,-1.105410814E0
1.006584760E1,-9.986758232E-1,5.562686920E-1,-9.009933472E-1
