"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.852303233E0,2.559355497E0,-1.653907418E0,9.893351793E-2
3.862321045E0,2.337786913E0,-1.481339693E0,9.147688746E-2
3.872336670E0,2.173741102E0,-1.186270118E0,2.436720580E-2
3.882352295E0,1.966020703E0,-6.216966510E-1,-6.404713541E-2
3.892368025E0,1.715690970E0,-9.973244369E-2,-1.439396143E-1
3.902383910E0,1.435534596E0,2.944037914E-1,-1.844184697E-1
3.912399900E0,1.097855806E0,5.404726267E-1,-1.908098608E-1
3.922416097E0,6.909367442E-1,7.098446488E-1,-1.790923029E-1
3.932432452E0,2.392779738E-1,7.865414619E-1,-1.695052087E-1
3.942448962E0,-2.464682907E-1,7.109099030E-1,-1.567224115E-1
3.952443754E0,-7.481930256E-1,4.829500318E-1,-1.237001866E-1
3.962440472E0,-1.223420143E0,1.292926520E-1,-8.109086752E-2
3.972439847E0,-1.619686842E0,-2.147776037E-1,-4.167724028E-2
3.982442452E0,-1.878538489E0,-5.098471642E-1,1.797580719E-2
3.992448702E0,-1.906234503E0,-7.473941445E-1,7.869409025E-2
4.002458910E0,-1.669752717E0,-1.012637138E0,1.436733007E-1
4.012473233E0,-1.245790005E0,-1.238466501E0,2.097177505E-1
4.022491514E0,-7.556496859E-1,-1.393990517E0,3.460675776E-1
4.032513545E0,-2.155765295E-1,-1.544188380E0,6.049191952E-1
4.042538962E0,3.468665183E-1,-1.530340433E0,7.700303197E-1
4.052567347E0,8.688306808E-1,-1.503709555E0,8.882712126E-1
4.062598077E0,1.202248573E0,-1.424882293E0,9.585765600E-1
4.072630472E0,1.322619915E0,-9.178314209E-1,9.202281833E-1
4.082663858E0,1.203313828E0,-2.691044807E-1,6.954640150E-1
4.092697504E0,8.145037889E-1,4.041227698E-1,3.524589837E-1
4.102722556E0,1.977338791E-1,7.737586498E-1,6.271559745E-2
4.112739587E0,-5.639077425E-1,5.894733071E-1,1.051917579E-2
4.122754900E0,-1.293725491E0,1.143793985E-1,1.085206121E-1
4.132770264E0,-1.841255307E0,-3.649754524E-1,2.107829899E-1
4.142785733E0,-2.087324142E0,-7.069152594E-1,2.683055699E-1
4.152801410E0,-1.986127019E0,-8.006557822E-1,2.842840552E-1
4.162817243E0,-1.662296176E0,-7.292851806E-1,2.693707943E-1
4.172833337E0,-1.172288895E0,-4.832163453E-1,2.416747361E-1
4.182849639E0,-6.406044960E-1,-1.018629074E-1,2.011958808E-1
4.192866150E0,-1.687062830E-1,2.603163123E-1,1.628475040E-1
4.202844327E0,1.625811905E-1,4.967980385E-1,1.553908736E-1
4.212824743E0,3.191704452E-1,5.809514523E-1,1.607170254E-1
4.222808025E0,3.436708152E-1,4.808195531E-1,1.489994675E-1
4.232797191E0,2.936048508E-1,4.296883643E-1,1.191729456E-1
4.242793129E0,2.499302924E-1,4.733629227E-1,6.271559745E-2
4.252796410E0,2.477998286E-1,5.660381913E-1,7.323476952E-3
4.262807243E0,3.244965971E-1,6.810833812E-1,-4.913387448E-2
4.272825577E0,5.332822800E-1,7.354102731E-1,-9.919982404E-2
4.282851045E0,8.464608192E-1,7.481930256E-1,-1.098521575E-1
4.292883025E0,1.153247952E0,7.449973226E-1,-1.013302878E-1
4.302920629E0,1.304510951E0,8.419335485E-1,-6.085143611E-2
4.312962816E0,1.113834262E0,1.102915645E0,9.320789250E-4
4.323006566E0,5.002600551E-1,1.356441140E0,-1.824211515E-2
4.333052556E0,-5.756253004E-1,1.405441880E0,-6.937330216E-2
4.343099483E0,-1.681470275E0,1.115698457E0,-7.682993263E-2
4.353141150E0,-2.026605844E0,4.584496617E-1,-1.078548469E-2
4.363156514E0,-1.693187833E0,-3.681711555E-1,1.319557428E-1
4.373171931E0,-1.411966324E0,-9.636363983E-1,2.949363887E-1
4.383187452E0,-1.672948480E0,-1.164965510E0,4.398080707E-1
4.393203129E0,-2.217282534E0,-1.101051450E0,4.046553969E-1
4.403218962E0,-2.773334265E0,-6.078485847E-1,8.934641629E-2
4.413213441E0,-3.087577820E0,2.581858635E-1,-5.284887552E-1
4.423208077E0,-2.855357170E0,1.085871935E0,-1.126084447E0
4.433204431E0,-1.956300497E0,1.289331436E0,-1.195324659E0
4.443204379E0,-6.235607862E-1,1.089067578E0,-8.651023507E-1
4.453207347E0,6.685668826E-1,7.407364249E-1,-5.231625438E-1
4.463214900E0,1.350316048E0,5.447335243E-1,-4.869446456E-1
4.473227139E0,1.238466501E0,2.965342402E-1,-6.818822622E-1
4.483244066E0,7.814815640E-1,7.709623873E-2,-8.097102642E-1
4.493265525E0,4.075847864E-1,-3.475322574E-2,-8.714937568E-1
4.503291150E0,4.235632718E-1,-2.477998286E-1,-8.778851628E-1
4.513320368E0,8.880048990E-1,-4.746944606E-1,-7.330134511E-1
4.523351462E0,1.668820739E0,-5.609783530E-1,-4.677704573E-1
4.533383077E0,2.421940327E0,-5.641740561E-1,-1.141130850E-1
4.543416410E0,2.925795555E0,-5.364779830E-1,2.320876420E-1
4.553450785E0,3.212343454E0,-5.258256793E-1,5.250267386E-1
4.563485368E0,3.301822901E0,-5.716306567E-1,6.943987608E-1
4.573507868E0,3.291170597E0,-6.003919840E-1,7.157034278E-1
4.583524587E0,3.200625658E0,-4.320851564E-1,5.633751154E-1
4.593541306E0,2.943904638E0,-2.169080675E-1,1.980001926E-1
4.603558025E0,2.603029966E0,4.940018058E-2,-1.993317306E-1
4.613574743E0,2.250437975E0,1.101184636E-1,-5.050535798E-1
4.623591462E0,1.997977734E0,6.431344151E-2,-6.818822622E-1
4.633563858E0,1.929802775E0,-1.025286783E-2,-7.074478865E-1
4.643539847E0,2.029934645E0,-1.529940963E-1,-5.721632838E-1
4.653520837E0,2.227002859E0,-3.564535975E-1,-3.420729637E-1
4.663508129E0,2.418744802E0,-5.865439177E-1,-8.641702682E-2
4.673502608E0,2.379331112E0,-7.740249634E-1,1.756303012E-1
4.683504847E0,2.087457180E0,-9.242228270E-1,3.801550269E-1
4.693515160E0,1.683733940E0,-1.038202763E0,4.770912528E-1
4.703531670E0,1.254445076E0,-9.977238774E-1,5.101134777E-1
4.713554847E0,8.230256438E-1,-8.645697236E-1,4.760259986E-1
4.723585212E0,4.256937504E-1,-6.238270998E-1,3.950682878E-1
4.733620160E0,8.375394344E-2,-3.031919599E-1,3.205019832E-1
4.743660577E0,-1.921414137E-1,3.994623839E-4,2.789579034E-1
4.753705316E0,-3.828181326E-1,3.306216896E-1,2.470009029E-1
4.763753077E0,-4.808195531E-1,6.363435984E-1,1.788259894E-1
4.773802504E0,-4.584496617E-1,8.525858521E-1,8.508548886E-2
4.783852191E0,-3.593829870E-1,9.441959262E-1,1.904104091E-2
4.793876097E0,-2.283593267E-1,8.824124336E-1,-4.913387448E-2
4.803893025E0,-1.111836955E-1,7.375407219E-1,-1.332872808E-1
4.813909535E0,-3.981308267E-2,5.596467853E-1,-2.121145278E-1
4.823926045E0,2.303566411E-2,3.753614724E-1,-2.717675865E-1
4.833916045E0,1.082543060E-1,2.230331600E-1,-3.090507388E-1
4.843908181E0,1.902772486E-1,2.209026963E-1,-2.866808474E-1
4.853903337E0,2.350170314E-1,3.189041317E-1,-2.206363827E-1
4.863902243E0,2.307561040E-1,3.157084286E-1,-1.492657810E-1
4.873905472E0,1.189066395E-1,2.155765295E-1,-7.682993263E-2
4.883913441E0,-1.229012609E-1,7.283531129E-2,-9.720250964E-3
4.893926254E0,-4.339492917E-1,-6.457975507E-2,3.075860441E-2
4.903943962E0,-7.939980626E-1,-1.615159512E-1,1.478010789E-2
4.913966254E0,-1.186136961E0,-2.477998286E-1,-3.315537795E-2
4.923992712E0,-1.562164187E0,-2.882786989E-1,-8.428656310E-2
4.934021722E0,-1.851907611E0,-3.063876629E-1,-1.013302878E-1
4.944053806E0,-1.954169989E0,-3.287575543E-1,-9.067796171E-2
4.954087087E0,-1.828472495E0,-3.149095178E-1,-6.191666797E-2
4.964121931E0,-1.492924094E0,-2.723001838E-1,-3.102491237E-2
4.974157608E0,-1.016764879E0,-1.849510819E-1,-1.078548469E-2
4.984193337E0,-4.914718866E-1,-4.926702939E-3,1.051917579E-2
4.994211097E0,-2.596505545E-2,1.878804713E-1,2.436720580E-2
5.004227556E0,3.021267056E-1,2.901428342E-1,4.354140162E-2
5.014244014E0,4.736292362E-1,3.540568352E-1,6.697652489E-2
5.024260472E0,5.055862069E-1,4.360797703E-1,7.123745978E-2
5.034276931E0,4.448679388E-1,4.541887343E-1,4.567186534E-2
5.044293441E0,3.415403366E-1,3.679048419E-1,1.158440951E-2
5.054284222E0,2.403431982E-1,2.251636237E-1,-2.263620263E-3
5.064277087E0,1.647116542E-1,1.452711523E-1,-3.528584540E-2
5.074271827E0,1.284937263E-1,7.496577501E-2,-8.641702682E-2
5.084270316E0,1.572550237E-1,-1.731003635E-3,-1.279611140E-1
5.094273181E0,2.499302924E-1,-3.155753016E-2,-1.471353173E-1
5.104280837E0,3.884105980E-1,-5.605788901E-2,-1.631138027E-1
5.114293389E0,5.098471642E-1,-1.029281393E-1,-1.673747450E-1
5.124310837E0,5.183690190E-1,-8.268871158E-2,-1.673747450E-1
5.134332920E0,3.458012640E-1,2.383458801E-2,-1.482005417E-1
5.144357452E0,-1.857500076E-1,1.324883550E-1,-1.119826213E-1
5.154384743E0,-1.110505462E0,3.146432042E-1,-4.593817517E-2
5.164415368E0,-2.218347788E0,4.946675897E-1,-5.765573680E-2
5.174448650E0,-2.887314081E0,4.691019952E-1,-1.886793971E-1
5.184481983E0,-2.791443110E0,3.157084286E-1,-2.696371078E-1
5.194501202E0,-2.222608805E0,2.986647189E-1,-1.865489334E-1
5.204517920E0,-1.601577878E0,3.242303133E-1,-4.806863889E-2
5.214535316E0,-1.238333344E0,2.134460658E-1,-4.274247587E-2
5.224554431E0,-1.110505462E0,1.932066381E-1,-1.652442664E-1
5.234575056E0,-1.006112576E0,2.134460658E-1,-3.101159632E-1
5.244584900E0,-9.432638288E-1,2.326202542E-1,-3.484643400E-1
5.254595681E0,-9.091764092E-1,3.189041317E-1,-3.591166735E-1
5.264608754E0,-8.259550333E-1,3.018604219E-1,-4.155740440E-1
5.274623025E0,-6.885399818E-1,1.868152469E-1,-5.220973492E-1
5.284639691E0,-5.021241903E-1,1.318225823E-2,-5.753589869E-1
5.294657556E0,-2.805557549E-1,-3.223661482E-1,-5.327496529E-1
5.304677556E0,-1.388797611E-1,-7.878729701E-1,-4.166392684E-1
5.314698389E0,-1.814890802E-1,-1.166030645E0,-2.227668613E-1
5.324720993E0,-3.018604219E-1,-1.315163374E0,-8.655018173E-3
5.334743962E0,-3.476654291E-1,-1.123421431E0,1.884130985E-1
5.344752295E0,-1.463363916E-1,-6.898715496E-1,3.950682878E-1
5.354761670E0,3.149095178E-1,-2.477998286E-1,5.932016373E-1
5.364773389E0,8.581783772E-1,5.685681105E-2,7.444647551E-1
5.374786462E0,1.337533236E0,2.006632686E-1,8.019872904E-1
5.384802087E0,1.726343274E0,1.932066381E-1,7.561823130E-1
5.394819118E0,1.955368400E0,1.559234858E-1,6.411371231E-1
5.404838545E0,1.996912479E0,1.420754492E-1,4.952002168E-1
5.414859118E0,1.890389204E0,1.900109351E-1,3.524589837E-1
5.424881775E0,1.672016382E0,2.209026963E-1,1.798912287E-1
5.434905056E0,1.483470082E0,2.688381970E-1,2.862813696E-2
5.444928650E0,1.314098120E0,2.198374718E-1,-6.724283099E-2
5.454936462E0,1.131943226E0,6.324820966E-2,-1.439396143E-1
5.464946358E0,9.188966155E-1,-7.416684926E-2,-1.684399694E-1
5.474957504E0,7.133066654E-1,-1.774944514E-1,-1.375482082E-1
5.484971202E0,5.620435476E-1,-2.073209733E-1,-9.493889660E-2
5.494986306E0,3.916063011E-1,-1.742987484E-1,-5.339480564E-2
5.505003910E0,1.647116542E-1,-1.668421179E-1,9.320789250E-4
5.515022816E0,-1.133141592E-1,-1.753639877E-1,6.697652489E-2
5.525043962E0,-4.232969582E-1,-1.892120093E-1,1.447385401E-1
5.535065993E0,-6.821485758E-1,-2.126471400E-1,2.225005478E-1
5.545088650E0,-8.121070266E-1,-2.563216984E-1,3.119801283E-1
5.555103910E0,-7.673672438E-1,-3.415403366E-1,4.323514402E-1
5.565120993E0,-5.468640327E-1,-3.830844164E-1,5.324833393E-1
5.575138702E0,-1.580539495E-1,-3.170399666E-1,5.569837093E-1
5.585158077E0,3.458012640E-1,-1.828206182E-1,5.303528905E-1
5.595177868E0,8.762873411E-1,-3.368799388E-2,4.675041437E-1
5.605199014E0,1.343924642E0,1.250317246E-1,3.513937294E-1
5.615220212E0,1.661364079E0,2.422073632E-1,2.363485843E-1
5.625242347E0,1.812627196E0,2.880123854E-1,1.447385401E-1
5.635255525E0,1.759365439E0,3.572525382E-1,6.591129303E-2
5.645269952E0,1.453643560E0,4.201012850E-1,9.320789250E-4
5.655271358E0,9.604407549E-1,4.403406978E-1,-5.019910634E-2
5.665273337E0,3.596493006E-1,3.998618424E-1,-7.896039635E-2
5.675276462E0,-2.517944574E-1,3.146432042E-1,-7.896039635E-2
5.685281358E0,-7.588453889E-1,1.612496525E-1,-5.978620425E-2
5.695289014E0,-1.074287534E0,-1.131810062E-2,-3.315537795E-2
5.705298962E0,-1.147788525E0,-2.073209733E-1,1.997311832E-3
5.715312087E0,-9.890688658E-1,-3.436708152E-1,4.673709720E-2
5.725329483E0,-6.640396118E-1,-4.256937504E-1,8.082455397E-2
5.735349900E0,-2.826862037E-1,-4.256937504E-1,9.573781490E-2
5.745374118E0,4.114462435E-2,-3.468665183E-1,1.031944528E-1
5.755399952E0,2.371474952E-1,-2.126471400E-1,1.053249165E-1
5.765428702E0,2.957353294E-1,-4.647079110E-2,1.095858440E-1
5.775458702E0,2.509955168E-1,1.133141592E-1,1.042596847E-1
5.785490472E0,1.306242049E-1,2.262288630E-1,8.615072072E-2
5.795522243E0,-3.981308267E-2,3.263607621E-1,5.419373140E-2
5.805554535E0,-2.123808414E-1,3.892095089E-1,8.388710208E-3
5.815556670E0,-3.583177626E-1,3.593829870E-1,-4.700340703E-2
5.825560420E0,-4.627105892E-1,2.613815665E-1,-9.493889660E-2
5.835565160E0,-4.861457348E-1,1.495320797E-1,-1.002650559E-1
5.845572452E0,-3.721657991E-1,1.464695437E-3,-7.682993263E-2
5.855581462E0,-1.442059278E-1,-1.348851323E-1,-4.700340703E-2
5.865593545E0,1.167761683E-1,-2.190385461E-1,-7.589785382E-3
5.875607660E0,3.181052208E-1,-1.849510819E-1,2.223674022E-2
5.885624900E0,4.033238590E-1,-2.942706272E-2,1.158440951E-2
5.895644066E0,2.616478503E-1,1.250317246E-1,-6.617759913E-2
5.905666045E0,-2.517944574E-1,3.487306535E-1,-1.908098608E-1
5.915689431E0,-1.086005092E0,4.616453648E-1,-3.239639997E-1
5.925715004E0,-2.001040220E0,4.403406978E-1,-4.912055731E-1
5.935741254E0,-2.698767900E0,2.986647189E-1,-6.051855087E-1
5.945768910E0,-2.903292656E0,-1.167761683E-1,-6.105116606E-1
5.955791097E0,-2.561352730E0,-7.292851806E-1,-4.688356817E-1
5.965814118E0,-2.055367231E0,-1.196922421E0,-2.046578974E-1
5.975824900E0,-1.802906871E0,-1.240597010E0,-4.274247587E-2
5.985836983E0,-1.904103994E0,-8.837439418E-1,-3.635107726E-2
5.995849431E0,-2.124607325E0,-3.713668585E-1,-4.167724028E-2
6.005863441E0,-2.244978666E0,1.708367467E-1,-9.493889660E-2
6.015877972E0,-2.265218019E0,6.150389314E-1,-1.801575422E-1
6.025894222E0,-2.145911932E0,8.216941357E-1,-2.419410497E-1
6.035911045E0,-1.809298277E0,8.429988027E-1,-2.770937383E-1
6.045929483E0,-1.348052382E0,5.479292274E-1,-3.687037826E-1
6.055948337E0,-8.302159905E-1,1.697715074E-1,-4.848141670E-1
6.065968597E0,-3.924052119E-1,-2.477998286E-1,-5.327496529E-1
6.075988962E0,-2.219679356E-1,-4.693683088E-1,-4.890751243E-1
6.086010368E0,-2.528596818E-1,-6.930672526E-1,-3.612471521E-1
6.096025889E0,-3.742962480E-1,-7.729597092E-1,-2.046578974E-1
6.106042556E0,-4.882761836E-1,-7.420679331E-1,-3.741630912E-2
6.116059222E0,-3.402087986E-1,-6.280879974E-1,1.149120107E-1
6.126076983E0,1.391460598E-1,-4.299546778E-1,2.246310115E-1
6.136092868E0,8.645697236E-1,-1.231675670E-1,2.906754613E-1
6.146109847E0,1.675212026E0,1.740324497E-1,2.832188308E-1
6.156108702E0,2.344178438E0,3.732310236E-1,2.225005478E-1
6.166108233E0,2.676531076E0,4.744281471E-1,1.489994675E-1
6.176109118E0,2.631791353E0,4.243622124E-1,9.254211932E-2
6.186112035E0,2.326069355E0,2.688381970E-1,7.336792350E-2
6.196118077E0,1.870149732E0,7.709623873E-2,8.082455397E-2
6.206126827E0,1.383338213E0,-1.316894293E-1,1.053249165E-1
6.216139170E0,1.020093799E0,-3.170399666E-1,1.127815470E-1
6.226156254E0,8.411346078E-1,-4.661726058E-1,1.042596847E-1
6.236176775E0,8.283518553E-1,-5.918700695E-1,1.127815470E-1
6.246201566E0,9.359403849E-1,-6.962629557E-1,1.149120107E-1
6.256229014E0,1.099986196E0,-6.461969614E-1,9.254211932E-2
6.266257920E0,1.238466501E0,-4.842815697E-1,6.484606117E-2
6.276288441E0,1.309837103E0,-3.458012640E-1,5.525896326E-2
6.286321045E0,1.282141089E0,-1.476679295E-1,4.247616604E-2
6.296343181E0,1.142595530E0,9.627043456E-2,5.193010904E-3
6.306366931E0,9.018529058E-1,3.423392773E-1,-1.930734888E-2
6.316390785E0,5.918700695E-1,5.372769237E-1,-8.655018173E-3
6.326415577E0,2.712349594E-1,6.395393014E-1,5.951989442E-2
6.336427868E0,-4.660394508E-3,6.214303374E-1,1.543256342E-1
6.346441410E0,-2.177069932E-1,4.509930313E-1,2.256962508E-1
6.356455160E0,-3.732310236E-1,2.294245660E-1,2.736317217E-1
6.366469275E0,-5.127765536E-1,6.324820966E-2,2.821536064E-1
6.376477191E0,-6.597787142E-1,-4.540555924E-2,2.704360485E-1
6.386487243E0,-7.311493158E-1,-1.221023351E-1,2.352833450E-1
6.396498493E0,-6.917356849E-1,-1.263632625E-1,1.639127284E-1
6.406512191E0,-5.308855176E-1,-8.588441461E-2,6.697652489E-2
6.416527295E0,-2.581858635E-1,-2.516612969E-2,-1.078548469E-2
6.426544900E0,7.203638554E-2,6.111774594E-2,-6.830807030E-2
6.436563806E0,4.182371199E-1,1.942718774E-1,-1.130478531E-1
6.446584952E0,7.356765866E-1,3.892095089E-1,-1.332872808E-1
6.456606254E0,9.902672768E-1,5.234288573E-1,-1.428743750E-1
6.466628233E0,1.138334632E0,5.788210034E-1,-1.482005417E-1
6.476644691E0,1.136204123E0,5.756253004E-1,-1.716356725E-1
6.486662920E0,9.647016525E-1,5.202331543E-1,-2.185059190E-1
6.496681722E0,6.387403607E-1,4.062532485E-1,-2.632457018E-1
6.506702087E0,1.796249151E-1,1.932066381E-1,-2.952027023E-1
6.516722712E0,-3.572525382E-1,-8.375394344E-2,-2.813546658E-1
6.526744483E0,-8.451292515E-1,-3.351489305E-1,-2.227668613E-1
6.536762920E0,-1.165897489E0,-5.599130988E-1,-1.631138027E-1
6.546782347E0,-1.255377173E0,-6.312837005E-1,-1.023955271E-1
6.556796410E0,-1.088135481E0,-5.971962810E-1,-5.552527308E-2
6.566811618E0,-6.853442788E-1,-5.290213227E-1,-1.291595027E-2
6.576812243E0,-1.474016160E-1,-3.564535975E-1,2.969337068E-2
6.586815264E0,3.830844164E-1,-1.039933711E-1,6.484606117E-2
6.596820056E0,7.420679331E-1,1.154446304E-1,5.738943070E-2
6.606828129E0,8.805482388E-1,2.251636237E-1,1.997311832E-3
6.616838597E0,8.603088260E-1,2.549901605E-1,-5.232957378E-2
6.626852764E0,7.580464482E-1,2.347507328E-1,-9.067796171E-2
6.636869431E0,5.929353237E-1,1.942718774E-1,-1.130478531E-1
6.646889587E0,3.713668585E-1,1.303578913E-1,-1.300915778E-1
6.656911202E0,1.497983932E-1,6.218297780E-2,-1.364829838E-1
6.666934014E0,-2.170412242E-2,3.235645220E-2,-1.183740199E-1
6.676957712E0,-1.324883550E-1,5.579157919E-2,-9.813459218E-2
6.686983806E0,-1.857500076E-1,1.324883550E-1,-9.600412846E-2
6.697010733E0,-1.282274276E-1,7.177007198E-2,-1.151783243E-1
6.707030004E0,-3.994623839E-4,8.774857223E-2,-1.428743750E-1
6.717046775E0,1.039933711E-1,1.623148769E-1,-1.758965999E-1
6.727065316E0,5.925358832E-2,1.516625583E-1,-2.195711583E-1
6.737084379E0,-2.837514579E-1,-7.057168987E-3,-2.547238469E-1
6.747105004E0,-9.432638288E-1,-2.179733068E-1,-2.355496585E-1
6.757113806E0,-1.754971385E0,-4.619116783E-1,-2.163754553E-1
6.767124691E0,-2.308892488E0,-6.323489547E-1,-2.525933683E-1
6.777136045E0,-2.444177151E0,-5.844134688E-1,-2.579195499E-1
6.787149847E0,-2.461220980E0,-5.918700695E-1,-2.493976802E-1
6.797165004E0,-2.519808769E0,-7.974600792E-1,-2.909417748E-1
6.807182608E0,-2.476134062E0,-9.306141734E-1,-3.985303044E-1
6.817201462E0,-2.307827234E0,-7.910686731E-1,-4.784227908E-1
6.827222504E0,-2.077737093E0,-5.215647221E-1,-4.741618633E-1
6.837244379E0,-1.896647453E0,-3.095833361E-1,-4.102478623E-1
6.847264587E0,-1.802906871E0,-7.736254483E-2,-3.633776009E-1
6.857281358E0,-1.677209377E0,2.063889056E-2,-3.527252972E-1
6.867299952E0,-1.369357109E0,-1.103847697E-1,-3.782908916E-1
6.877319066E0,-9.336767197E-1,-4.011933804E-1,-4.294220507E-1
6.887331618E0,-5.702991486E-1,-6.014571786E-1,-4.464657903E-1
6.897344327E0,-3.370130956E-1,-6.589797735E-1,-3.559209704E-1
6.907357347E0,-1.197055578E-1,-6.238270998E-1,-1.684399694E-1
6.917370785E0,1.252980381E-1,-5.215647221E-1,6.258244161E-3
6.927386566E0,3.724320829E-1,-3.596493006E-1,1.234338731E-1
6.937403545E0,5.918700695E-1,-2.563216984E-1,2.150439173E-1
6.947422764E0,7.836120725E-1,-2.499302924E-1,3.066539466E-1
6.957442243E0,9.774844646E-1,-3.191704452E-1,3.748288751E-1
6.967461879E0,1.147921681E0,-4.054543078E-1,3.940030634E-1
6.977481514E0,1.276814938E0,-3.724320829E-1,3.673722446E-1
6.987501150E0,1.386533976E0,-2.435389012E-1,2.896102369E-1
6.997521254E0,1.498383403E0,-7.416684926E-2,1.756303012E-1
7.007542816E0,1.608102441E0,9.307473898E-2,7.336792350E-2
7.017564483E0,1.661364079E0,3.018604219E-1,2.543243766E-2
7.027566254E0,1.570819259E0,4.573844373E-1,2.969337068E-2
7.037568597E0,1.384403467E0,4.499278069E-1,4.673709720E-2
7.047572087E0,1.129812717E0,4.967980385E-1,4.780233279E-2
7.057577191E0,8.347432017E-1,5.202331543E-1,4.886756465E-2
7.067586097E0,5.652392507E-1,5.053198934E-1,3.821523488E-2
7.077597868E0,3.404751122E-1,4.126446545E-1,2.543243766E-2
7.087611879E0,1.412765235E-1,3.583177626E-1,8.388710208E-3
7.097628181E0,-3.768261895E-2,3.252955377E-1,-4.394086078E-3
7.107646670E0,-1.580539495E-1,2.528596818E-1,-1.185071748E-2
7.117667191E0,-2.400768995E-1,1.814890802E-1,-1.291595027E-2
7.127691306E0,-3.082517982E-1,1.399449855E-1,2.543243766E-2
7.137717504E0,-3.380783200E-1,6.857437640E-2,7.017222792E-2
7.147746410E0,-2.358159572E-1,-5.286218971E-2,1.319557428E-1
7.157775629E0,4.860125855E-2,-1.615159512E-1,1.969349533E-1
7.167800837E0,4.896077216E-1,-2.339518070E-1,2.512618303E-1
7.177817608E0,9.966586232E-1,-2.019948065E-1,2.874797583E-1
7.187834379E0,1.476013541E0,-1.466026902E-1,2.853493094E-1
7.197851150E0,1.876541138E0,-7.842778414E-2,2.736317217E-1
7.207867868E0,2.136457920E0,2.063889056E-2,2.576532364E-1
7.217884587E0,2.188654423E0,9.520520270E-2,2.118482143E-1
7.227901306E0,2.023543358E0,9.200949967E-2,1.276948154E-1
7.237918025E0,1.664559722E0,8.135717362E-2,1.371487509E-2
7.247944014E0,1.118095160E0,1.069227681E-1,-8.109086752E-2
7.257954639E0,4.746944606E-1,1.378145218E-1,-8.961272985E-2
7.267967139E0,-1.633801162E-1,8.135717362E-2,-3.315537795E-2
7.277979952E0,-6.725615263E-1,-1.557903271E-2,2.649767138E-2
7.287993129E0,-9.603075981E-1,-1.583202630E-1,6.591129303E-2
7.298006775E0,-9.635032415E-1,-3.085181117E-1,7.762885839E-2
7.308020993E0,-6.853442788E-1,-2.659088075E-1,8.295502514E-2
7.318035889E0,-2.539249361E-1,-8.908011019E-2,1.010639817E-1
7.328053337E0,5.392742157E-2,-8.481918275E-2,1.394123733E-1
7.338071358E0,1.902772486E-1,-1.877473295E-2,1.095858440E-1
7.348091722E0,4.640421271E-1,2.485987544E-1,2.117150649E-2
7.358112347E0,7.250242233E-1,4.126446545E-1,-8.655018173E-3
7.368133077E0,8.262213469E-1,3.892095089E-1,-4.394086078E-3
7.378152816E0,7.537854910E-1,3.146432042E-1,-1.291595027E-2
7.388169587E0,5.641740561E-1,2.912080884E-1,-5.339480564E-2
7.398186358E0,3.244965971E-1,3.263607621E-1,-8.748225868E-2
7.408204900E0,1.082543060E-1,3.146432042E-1,-1.077216864E-1
7.418219847E0,-3.022598661E-2,2.187722325E-1,-1.418091506E-1
7.428234847E0,-6.750914454E-2,7.603100687E-2,-2.067883611E-1
7.438249952E0,-3.129122034E-2,2.489982173E-2,-2.824199200E-1
7.448265368E0,2.942706272E-2,9.307473898E-2,-3.399424851E-1
7.458280993E0,3.581846133E-2,2.070546746E-1,-3.974650800E-1
7.468298650E0,-1.367492825E-1,2.922733128E-1,-4.741618633E-1
7.478316462E0,-6.043865681E-1,2.805557549E-1,-5.529890656E-1
7.488334379E0,-1.386400819E0,1.324883550E-1,-6.169030666E-1
7.498352347E0,-2.189586401E0,-1.774944514E-1,-6.552514434E-1
7.508370316E0,-2.703028679E0,-3.404751122E-1,-5.849460959E-1
7.518387452E0,-2.886248827E0,-4.331503808E-1,-3.900084496E-1
7.528406358E0,-2.934184313E0,-4.821510911E-1,-1.758965999E-1
7.538420993E0,-3.034316301E0,-4.320851564E-1,-5.459319334E-3
7.548437504E0,-3.101425886E0,-2.158428431E-1,8.828118443E-2
7.558454014E0,-3.099295378E0,-1.391460598E-1,1.351514459E-1
7.568470525E0,-3.003424406E0,-6.564498693E-2,1.830869317E-1
7.578487035E0,-2.832987309E0,-1.284937263E-1,2.246310115E-1
7.588504275E0,-2.586918354E0,-4.469984174E-1,2.384790480E-1
7.598522868E0,-2.260957003E0,-8.198299408E-1,2.235657871E-1
7.608543077E0,-1.792254567E0,-1.157508850E0,1.553908736E-1
7.618555108E0,-1.192528367E0,-1.405708075E0,2.756290510E-2
7.628567295E0,-6.288869381E-1,-1.365229249E0,-8.854749799E-2
7.638579847E0,-2.123808414E-1,-1.005180478E0,-1.407439113E-1
7.648592920E0,1.380808353E-1,-4.395417869E-1,-1.503310055E-1
7.658606618E0,5.322170258E-1,1.655105799E-1,-1.599181145E-1
7.668621045E0,1.010506630E0,5.926690102E-1,-1.908098608E-1
7.678636254E0,1.484535336E0,8.046503663E-1,-2.430062890E-1
7.688652295E0,1.832866549E0,9.431306720E-1,-2.707023323E-1
7.698669170E0,2.103435755E0,9.623048902E-1,-2.515281439E-1
7.708686827E0,2.309025764E0,8.153027296E-1,-2.153102309E-1
7.718705212E0,2.438984156E0,5.884081125E-1,-1.599181145E-1
